id,x,y,url
201,8.28078346301,-2.86845375975,http://ecx.images-amazon.com/images/I/419eKfSlI9L._SY300_.jpg
202,-6.03973156741,-0.673856989051,http://ecx.images-amazon.com/images/I/31JpSy2mB5L._SX395_.jpg
203,8.28213756999,-2.48349553515,http://ecx.images-amazon.com/images/I/612G3I68JhL._SX342_.jpg
204,7.06498912927,8.95560296141,http://ecx.images-amazon.com/images/I/211nKsWURzL.jpg
205,-4.45182786679,-2.46127460698,http://ecx.images-amazon.com/images/I/41SA11FBCEL._SY395_.jpg
206,1.83202109589,-8.06477473896,http://ecx.images-amazon.com/images/I/31bPSGdlBQL.jpg
207,-11.0955330715,1.2898557986,http://ecx.images-amazon.com/images/I/41DSNJ401HL._SY395_.jpg
208,1.07530330713,-12.5262688063,http://ecx.images-amazon.com/images/I/31W3Z4ASA2L._SY300_.jpg
209,5.78458251957,5.93643469235,http://ecx.images-amazon.com/images/I/31HmLxOsHuL.jpg
210,-5.8848730509,-7.99292274403,http://ecx.images-amazon.com/images/I/51DSC8VR78L._SY395_.jpg
211,18.2684861948,-11.9101897202,http://ecx.images-amazon.com/images/I/3135Wxpk9mL._SX342_.jpg
212,-1.55704262089,-2.03474230232,http://ecx.images-amazon.com/images/I/419BYMQX7TL._SY395_.jpg
213,3.92924803085,-14.4554385353,http://ecx.images-amazon.com/images/I/31SfUaHKJoL._SY300_.jpg
214,8.10588768843,4.21364530213,http://ecx.images-amazon.com/images/I/51PEPMCRTDL._SX342_.jpg
215,9.05229547297,-12.9665847755,http://ecx.images-amazon.com/images/I/21BCEN75BVL._SY300_.jpg
216,6.77014348323,-1.03835575862,http://ecx.images-amazon.com/images/I/31MAMN51DSL._SY300_.jpg
217,14.0719109298,-3.29865448613,http://ecx.images-amazon.com/images/I/313On7Y-CSL._SY300_.jpg
218,18.9962021152,-11.8645936195,http://ecx.images-amazon.com/images/I/41I0hOZ2kEL._SX342_.jpg
219,-5.06786375353,-0.982159806753,http://ecx.images-amazon.com/images/I/412xc9fnFdL._SY395_.jpg
220,-1.51697206714,-10.6775854727,http://ecx.images-amazon.com/images/I/514AN1PEQML._SY300_.jpg
221,16.5246925355,5.66647364139,http://ecx.images-amazon.com/images/I/518aHUNs0wL._SX342_.jpg
222,-1.36259557799,-8.63713363181,http://ecx.images-amazon.com/images/I/41FC8Y3TF2L.jpg
223,17.3838822212,-11.8156048298,http://ecx.images-amazon.com/images/I/31szFiN-96L._SY445_.jpg
224,3.16062450329,-9.35403474913,http://ecx.images-amazon.com/images/I/31eXmqAvUnL._SY300_.jpg
225,8.239596173,-16.3112515334,http://ecx.images-amazon.com/images/I/31RFQKW6VRL._SX300_.jpg
226,-13.9963367016,-0.168663742806,http://ecx.images-amazon.com/images/I/41EK779A95L._SY395_.jpg
227,13.9042117474,-1.21705206864,http://ecx.images-amazon.com/images/I/41HdXqX56pL._SY300_.jpg
228,4.90262066573,0.57865682666,http://ecx.images-amazon.com/images/I/51DMC55GXWL._SY300_.jpg
229,2.65890312589,-14.6735035714,http://ecx.images-amazon.com/images/I/31zh5n1pRkL._SX300_.jpg
230,0.216352634438,0.404537861843,http://ecx.images-amazon.com/images/I/41mmL17TwnL._SX395_.jpg
231,8.69085334331,8.61890371641,http://ecx.images-amazon.com/images/I/21RT6N3XT1L.jpg
232,-7.00262292311,17.7098424001,http://ecx.images-amazon.com/images/I/31PXT8SXZML._SY395_.jpg
233,-6.77956188487,13.6259941919,http://ecx.images-amazon.com/images/I/31WSXHCJPXL.jpg
234,0.232969960064,-16.8798625911,http://ecx.images-amazon.com/images/I/41qEpuZkFyL._SY300_.jpg
235,-2.56372432083,15.9669622694,http://ecx.images-amazon.com/images/I/31m9VnS7ztL._SY395_.jpg
236,-5.27771253607,3.05779068857,http://ecx.images-amazon.com/images/I/31p8O9P0QIL._SX395_.jpg
237,13.5658630628,1.28041097418,http://ecx.images-amazon.com/images/I/51mhOpS6i9L._SX342_.jpg
238,5.68177716782,-5.52877008111,http://ecx.images-amazon.com/images/I/41uCJR2%2BFTL._SX342_.jpg
239,-2.54451040442,-1.61010681018,http://ecx.images-amazon.com/images/I/41KV55YB29L._SY395_.jpg
240,3.20697223266,-8.68743692369,http://ecx.images-amazon.com/images/I/3155ZKM9T4L._SX300_.jpg
241,-11.5384921904,-4.91545720726,http://ecx.images-amazon.com/images/I/410KPE8Q7GL._SX395_.jpg
242,-8.67224662936,-2.89899450349,http://ecx.images-amazon.com/images/I/31JE5WK1ZKL._SY395_.jpg
243,14.2084347356,-5.0048493571,http://ecx.images-amazon.com/images/I/21BTY9NDQ4L._SY300_.jpg
244,10.3868613443,-13.3298540232,http://ecx.images-amazon.com/images/I/31%2Bw9U8TYSL._SX300_.jpg
245,9.49998750358,-15.0827032146,http://ecx.images-amazon.com/images/I/21YKVBVS9TL._SY300_.jpg
246,1.73511131468,-15.2988184307,http://ecx.images-amazon.com/images/I/319Sy7LasFL._SY300_.jpg
247,1.86160277684,-8.49242813476,http://ecx.images-amazon.com/images/I/4105TZFYD5L._SY395_.jpg
248,8.60831057293,13.406450914,http://ecx.images-amazon.com/images/I/41NJKVJNVHL._SY445_.jpg
249,-2.45743341142,2.24875544109,http://ecx.images-amazon.com/images/I/41EjdwHy-kL._SX342_.jpg
250,5.60604307945,-4.62423936369,http://ecx.images-amazon.com/images/I/31NHxKgUBHL.jpg
251,-3.9007986266,-6.02276783973,http://ecx.images-amazon.com/images/I/41lwqsdEm-L._SX395_.jpg
252,-0.382179746852,-4.81155597819,http://ecx.images-amazon.com/images/I/41MEJ5XZSNL._SX300_.jpg
253,-11.0831407168,-5.43319672507,http://ecx.images-amazon.com/images/I/414t5m2N46L._SX395_.jpg
254,-13.8312588207,1.92481092735,http://ecx.images-amazon.com/images/I/41uzZqMaLOL._SX395_.jpg
255,-1.57418050756,16.25064062,http://ecx.images-amazon.com/images/I/41BKXCY5Y0L._SY395_.jpg
256,-9.63317976494,12.8232761994,http://ecx.images-amazon.com/images/I/31JrWMJgSxL._SY300_.jpg
257,12.3347436046,-5.95038507643,http://ecx.images-amazon.com/images/I/419hO0ycu0L._SX300_.jpg
258,-4.54296245175,-4.28754630538,http://ecx.images-amazon.com/images/I/31jHzBlT39L._SY395_.jpg
259,-10.2085479749,-4.56316206482,http://ecx.images-amazon.com/images/I/41KP3S6KXNL._SY395_.jpg
260,14.9592300057,-13.1928967552,http://ecx.images-amazon.com/images/I/41ozolqjTwL._SX342_.jpg
261,0.685044012196,-15.0916526621,http://ecx.images-amazon.com/images/I/41KMrrKo6aL._SY300_.jpg
262,0.368128269536,-15.9790093848,http://ecx.images-amazon.com/images/I/318M5TNt1aL._SY300_.jpg
263,7.11750620616,-13.930099696,http://ecx.images-amazon.com/images/I/21RA2XHNWAL._SY300_.jpg
264,-0.0586125610747,-15.0661910298,http://ecx.images-amazon.com/images/I/413Ipguks1L._SY300_.jpg
265,-4.40200692296,-6.98177581762,http://ecx.images-amazon.com/images/I/11E5K83YT5L.jpg
266,-13.960599197,9.64377251029,http://ecx.images-amazon.com/images/I/313CzmVqu2L._SY300_.jpg
267,-2.6678544662,0.19283829272,http://ecx.images-amazon.com/images/I/51cU1-UAEdL._SY395_.jpg
268,11.0325188153,-7.07446543103,http://ecx.images-amazon.com/images/I/41bLfimm10L._SX342_.jpg
269,-6.11731793661,10.8111900844,http://ecx.images-amazon.com/images/I/519AGo-LGRL._SX342_.jpg
270,7.12916765807,-9.31414155794,http://ecx.images-amazon.com/images/I/41MTPEbqxPL._SY300_.jpg
271,-1.71898424372,9.05009843639,http://ecx.images-amazon.com/images/I/51GztysqJbL._SX395_.jpg
272,-8.12401401183,3.94115118083,http://ecx.images-amazon.com/images/I/41ZH48XJ04L._SY395_.jpg
273,9.30736028345,-10.8714081195,http://ecx.images-amazon.com/images/I/41kGR7zLlYL._SY300_.jpg
274,-7.66361963153,-3.1263492831,http://ecx.images-amazon.com/images/I/416UN9vdlXL._SX395_.jpg
275,8.92185415184,4.16919967157,http://ecx.images-amazon.com/images/I/413E7YEDE3L._SX342_.jpg
276,10.1732543107,0.870438153739,http://ecx.images-amazon.com/images/I/41H8JTVWPPL._SY300_.jpg
277,11.4435483648,-2.74839917053,http://ecx.images-amazon.com/images/I/4146DD0PTTL._SY300_.jpg
278,9.46989986462,-15.3625973803,http://ecx.images-amazon.com/images/I/31R4YcY%2BspL._SY300_.jpg
279,-11.7365588022,-5.27952831798,http://ecx.images-amazon.com/images/I/41MK54PNR2L.jpg
280,-5.50525284566,20.0941459914,http://ecx.images-amazon.com/images/I/415pQpDSCWL._SY395_.jpg
281,12.4680082257,-5.30008544849,http://ecx.images-amazon.com/images/I/41FW0KBX7SL._SX342_.jpg
282,3.97269473789,10.1192571755,http://ecx.images-amazon.com/images/I/31Uo2AOX4yL._SY445_.jpg
283,12.5108705011,-6.81755386371,http://ecx.images-amazon.com/images/I/31C893JCEBL._SY300_.jpg
284,-7.22897137905,-3.12765680372,http://ecx.images-amazon.com/images/I/41T4KC15N7L._SY395_.jpg
285,1.80827045657,-11.6049109286,http://ecx.images-amazon.com/images/I/41gy9WbITFL._SY300_.jpg
286,-7.0833490578,18.7762997258,http://ecx.images-amazon.com/images/I/417XW1Q5X7L._SY395_.jpg
287,-17.9734327914,5.86260689429,http://ecx.images-amazon.com/images/I/41FiN7%2BUWwL._SX342_.jpg
288,14.9465159587,-13.1353640769,http://ecx.images-amazon.com/images/I/41nUrJ3kYQL._SX342_.jpg
289,5.05455507054,2.23952800156,http://ecx.images-amazon.com/images/I/41938QD3N2L._SY300_.jpg
290,18.0809912297,-11.6278064054,http://ecx.images-amazon.com/images/I/315PFDUGUbL._SX342_.jpg
291,-4.65986971911,19.9734468783,http://ecx.images-amazon.com/images/I/41JIvRhmCLL._SY395_.jpg
292,-14.2910263723,-2.42253655214,http://ecx.images-amazon.com/images/I/11tfdo6DJ0L.jpg
293,4.63065217715,2.5462686138,http://ecx.images-amazon.com/images/I/41SPmXhcN-L._SY300_.jpg
294,7.16344344307,-14.2663577353,http://ecx.images-amazon.com/images/I/2155B7FPHDL._SY300_.jpg
295,6.43459190092,0.711248032875,http://ecx.images-amazon.com/images/I/51GRAKJ87KL._SX300_.jpg
296,-8.02306763939,1.87743995405,http://ecx.images-amazon.com/images/I/31xI0zG-xVL._SX395_.jpg
297,4.97063696531,-15.5669153227,http://ecx.images-amazon.com/images/I/31DD3XjySwL._SX300_.jpg
298,-8.06278290459,17.3878120059,http://ecx.images-amazon.com/images/I/31D13HT1C2L._SY395_.jpg
299,10.1268615482,14.3267395128,http://ecx.images-amazon.com/images/I/5119NJ823ZL._SX342_.jpg
300,-0.730099879473,-3.13058621986,http://ecx.images-amazon.com/images/I/41YEWnM6iZL._SY300_.jpg
301,3.60779712378,-13.0860958744,http://ecx.images-amazon.com/images/I/31sqhc-5-nL._SY300_.jpg
302,-5.51489390134,-5.9218912538,http://ecx.images-amazon.com/images/I/41KYT47R2NL._SY395_.jpg
303,18.6287508859,-11.4290530252,http://ecx.images-amazon.com/images/I/31fqqHTivsL._SX342_.jpg
304,12.937043611,-1.52759211829,http://ecx.images-amazon.com/images/I/314PV7XVWVL.jpg
305,-3.55387035331,-0.256889628797,http://ecx.images-amazon.com/images/I/21dpEvGK5bL._SY395_.jpg
306,5.27263783384,2.11381266186,http://ecx.images-amazon.com/images/I/5126QFDB6FL._SY300_.jpg
307,4.19958008174,-13.57871052,http://ecx.images-amazon.com/images/I/41MG2C68MCL._SX300_.jpg
308,-6.43939964746,-5.77541340898,http://ecx.images-amazon.com/images/I/41F1YCB7XWL._SX395_.jpg
309,9.09415616296,-15.9690583483,http://ecx.images-amazon.com/images/I/21SAQBYDSFL.jpg
310,0.717388716249,0.149263516268,http://ecx.images-amazon.com/images/I/51YXSZ73CVL._SY395_.jpg
311,-10.1453997744,-1.11902743134,http://ecx.images-amazon.com/images/I/414Rva2KAJL._SX395_.jpg
312,16.4107908672,-12.1125652797,http://ecx.images-amazon.com/images/I/41g0TP2spSL._SY445_.jpg
313,13.4060844497,-2.6809634976,http://ecx.images-amazon.com/images/I/31ZHG1CY99L.jpg
314,-20.6224603763,-5.03183499072,http://ecx.images-amazon.com/images/I/41b0CBEYBoL._SX342_.jpg
315,-8.62400428727,-1.90088371462,http://ecx.images-amazon.com/images/I/410Di2mLa4L._SX395_.jpg
316,-4.10494497995,2.88564347073,http://ecx.images-amazon.com/images/I/41QtiTdwORL._SY395_.jpg
317,-0.460273374915,12.9717533343,http://ecx.images-amazon.com/images/I/41uaxsxyRPL._SY395_.jpg
318,9.39332510124,13.9249535884,http://ecx.images-amazon.com/images/I/51P8RJ488BL._SY445_.jpg
319,-3.38247789212,-6.00502979246,http://ecx.images-amazon.com/images/I/41Ywb6MeyvL._SY395_.jpg
320,12.2634034052,-1.57315549627,http://ecx.images-amazon.com/images/I/31R5NPDJQ2L.jpg
321,-5.82108282326,0.468551290748,http://ecx.images-amazon.com/images/I/31JpSy2mB5L._SX395_.jpg
322,3.89121430431,5.42811590955,http://ecx.images-amazon.com/images/I/5125HXP9BML._SX342_.jpg
323,-5.59752249189,-1.08633045547,http://ecx.images-amazon.com/images/I/41HJBMYFTZL._SY395_.jpg
324,-5.25030738172,16.1291445864,http://ecx.images-amazon.com/images/I/41FEZRQ04TL._SY395_.jpg
325,-20.9535810046,-5.16160962676,http://ecx.images-amazon.com/images/I/51iiMx%2BMBKL._SX342_.jpg
326,-2.63607082265,6.71594200329,http://ecx.images-amazon.com/images/I/41E4860GR4L._SY395_.jpg
327,10.9954024483,-2.4308102899,http://ecx.images-amazon.com/images/I/41KC5rSs3gL._SY300_.jpg
328,7.12759241486,-14.3358139709,http://ecx.images-amazon.com/images/I/31Y0ePOY0SL._SY300_.jpg
329,-9.0062547306,-4.98796212443,http://ecx.images-amazon.com/images/I/412TBBMRYFL._SY300_.jpg
330,-5.77060764628,-1.0308948286,http://ecx.images-amazon.com/images/I/31XTcbntKCL._SY395_.jpg
331,-14.466231763,0.321456935533,http://ecx.images-amazon.com/images/I/518VBicjbHL._SX395_.jpg
332,-5.12676292766,12.7354976237,http://ecx.images-amazon.com/images/I/411Y6H7DR7L._SY395_.jpg
333,2.27633511475,-17.6777458924,http://ecx.images-amazon.com/images/I/51R%2BbMd9UVL._SX300_.jpg
334,18.9505128173,-3.63670194862,http://ecx.images-amazon.com/images/I/41TBB52XCTL._SY395_.jpg
335,11.8501477656,1.6761527786,http://ecx.images-amazon.com/images/I/31B1P58VDAL.jpg
336,9.86449112389,-6.0107915921,http://ecx.images-amazon.com/images/I/41585u5hB%2BL._SY395_.jpg
337,-10.14581859,-7.10989194476,http://ecx.images-amazon.com/images/I/41H1ECBQ36L._SY395_.jpg
338,1.85698934328,-10.1290937565,http://ecx.images-amazon.com/images/I/41uhd7T9oeL._SY300_.jpg
339,-0.738660695008,-4.44160011434,http://ecx.images-amazon.com/images/I/41APSGBHK6L._SX300_.jpg
340,8.7158453565,11.5615089096,http://ecx.images-amazon.com/images/I/41BN7T99TEL._SY445_.jpg
341,17.3771126169,-9.32153478967,http://ecx.images-amazon.com/images/I/41ayMpJnX1L._SX342_.jpg
342,-10.9587072691,-6.2191181192,http://ecx.images-amazon.com/images/I/41NBX31S4EL._SY395_.jpg
343,-0.346320143109,-3.0321196074,http://ecx.images-amazon.com/images/I/41vpUdMaBmL._SY395_.jpg
344,-1.29218558703,16.7485007077,http://ecx.images-amazon.com/images/I/41DZ5cRQVjL._SY395_.jpg
345,9.60214519882,0.469762819725,http://ecx.images-amazon.com/images/I/31XYRY57RRL._SY300_.jpg
346,-6.71163288536,-9.80719947222,http://ecx.images-amazon.com/images/I/51X9X0EH4KL._SY395_.jpg
347,7.51563215588,9.43569674907,http://ecx.images-amazon.com/images/I/31WPST6QEML._SY445_.jpg
348,-10.8202654408,-4.295642255,http://ecx.images-amazon.com/images/I/414XH74ZW5L._SY395_.jpg
349,6.00500274878,-0.13225354868,http://ecx.images-amazon.com/images/I/41P3D9ZQNXL._SY300_.jpg
350,-18.5535491706,3.23183536462,http://ecx.images-amazon.com/images/I/21PSl%2BycewL.jpg
351,20.626588096,-4.09376225317,http://ecx.images-amazon.com/images/I/31R8cQp7djL._SX342_.jpg
352,13.5198299174,-0.165070706284,http://ecx.images-amazon.com/images/I/316Jsa9chEL._SY300_.jpg
353,-6.39002734782,-1.77005417786,http://ecx.images-amazon.com/images/I/410YD8MCVML._SY395_.jpg
354,-8.18005437293,-5.81740353761,http://ecx.images-amazon.com/images/I/41SFHQAFPNL._SY395_.jpg
355,6.98786859906,12.3435436646,http://ecx.images-amazon.com/images/I/31J75ZYS06L._SY445_.jpg
356,8.06902175376,-13.7030959291,http://ecx.images-amazon.com/images/I/21QN8TF7PBL._SY300_.jpg
357,5.61894853144,-18.9235876365,http://ecx.images-amazon.com/images/I/41skXpxzITL._SX300_.jpg
358,-5.43702788651,11.2654998612,http://ecx.images-amazon.com/images/I/41RCB8J240L._SY300_.jpg
359,4.27987887836,-3.67822957807,http://ecx.images-amazon.com/images/I/31O-%2BOk-f8L.jpg
360,-8.32916026805,17.4042210856,http://ecx.images-amazon.com/images/I/311EJV0JYPL._SY395_.jpg
361,8.83994436226,1.66964795531,http://ecx.images-amazon.com/images/I/4105R0H52FL._SY300_.jpg
362,9.585288188,-3.76061669493,http://ecx.images-amazon.com/images/I/3172HbvdyAL._SY300_.jpg
363,-3.582100624,3.50968082644,http://ecx.images-amazon.com/images/I/41YQ4CQV20L._SX300_.jpg
364,-14.8742574555,0.237500271325,http://ecx.images-amazon.com/images/I/41MB6Y5Y7DL._SY395_.jpg
365,11.6892262374,9.00023934653,http://ecx.images-amazon.com/images/I/517H8S6WADL._SY395_.jpg
366,9.8231492827,14.1601614704,http://ecx.images-amazon.com/images/I/41BGAYcbZhL._SX342_.jpg
367,-8.53117853742,-1.98559627361,http://ecx.images-amazon.com/images/I/312G1HP5CGL._SY395_.jpg
368,-4.10857372936,-6.66161477643,http://ecx.images-amazon.com/images/I/41TbRsFm8zL._SX300_.jpg
369,12.6337411336,-8.23781757319,http://ecx.images-amazon.com/images/I/51FZRQQVEJL._SY395_.jpg
370,4.65549866997,2.41357880115,http://ecx.images-amazon.com/images/I/410TqwlJ2PL._SY300_.jpg
371,-20.8856762322,-4.96109523695,http://ecx.images-amazon.com/images/I/41acgSdt4XL._SX342_.jpg
372,1.52650949483,-4.85649405083,http://ecx.images-amazon.com/images/I/4136Ro6BjqL._SX300_.jpg
373,-4.794483588,-2.54945641314,http://ecx.images-amazon.com/images/I/418dui6F8IL._SX395_.jpg
374,-14.233886788,-4.64310930284,http://ecx.images-amazon.com/images/I/41BNRA3461L._SY395_.jpg
375,-3.27248852687,1.20329896029,http://ecx.images-amazon.com/images/I/41DKBC4ZBPL._SY395_.jpg
376,10.7730936878,14.2973098236,http://ecx.images-amazon.com/images/I/41Tz3wlPU4L._SY445_.jpg
377,-1.76641548352,0.556790772353,http://ecx.images-amazon.com/images/I/41sVgXnqOQL._SX395_.jpg
378,-1.62775903374,13.6721949082,http://ecx.images-amazon.com/images/I/41MGuSIpJqL._SY395_.jpg
379,8.98528290712,9.57497268503,http://ecx.images-amazon.com/images/I/31%2BLtNTZB3L._SY445_.jpg
380,20.6524938257,-4.21233807551,http://ecx.images-amazon.com/images/I/31NKYWHJORL._SX342_.jpg
381,-6.98635080639,18.0419294912,http://ecx.images-amazon.com/images/I/417UVo2p1fL._SY395_.jpg
382,2.69233905628,-3.25600672805,http://ecx.images-amazon.com/images/I/412P-PH4A2L._SX300_.jpg
383,5.00712067768,-19.2819514825,http://ecx.images-amazon.com/images/I/41e8CHXddoL._SY300_.jpg
384,-12.3126646607,-5.00480802653,http://ecx.images-amazon.com/images/I/41PofaLdaHL._SY395_.jpg
385,8.14549967513,1.23295194913,http://ecx.images-amazon.com/images/I/41Ah2c8KzML._SY300_.jpg
386,-5.23012577575,15.9884155441,http://ecx.images-amazon.com/images/I/41ZIOgZUnoL._SY395_.jpg
387,-14.8063319493,0.460091982268,http://ecx.images-amazon.com/images/I/41dgYvKa3YL._SY395_.jpg
388,-18.7046553461,5.03714594923,http://ecx.images-amazon.com/images/I/311nlWboMRL.jpg
389,-0.29489972739,-9.85788897834,http://ecx.images-amazon.com/images/I/511EdMv60PL._SY300_.jpg
390,7.42392133581,11.4600615145,http://ecx.images-amazon.com/images/I/419N7v9ydhL._SY445_.jpg
391,-11.3332784901,-5.27930005666,http://ecx.images-amazon.com/images/I/417mLhfxF-L._SY395_.jpg
392,-2.04267891125,-0.826992370831,http://ecx.images-amazon.com/images/I/41kmWvIAkJL._SX300_.jpg
393,-7.37216103899,17.335121474,http://ecx.images-amazon.com/images/I/31SIQdB9nXL._SY395_.jpg
394,8.49923880286,-3.07419817243,http://ecx.images-amazon.com/images/I/41mq%2Brn1f2L._SX300_.jpg
395,3.94252319929,-6.84814338113,http://ecx.images-amazon.com/images/I/41y8Nmp8dXL._SY300_.jpg
396,-2.2000420343,19.158183637,http://ecx.images-amazon.com/images/I/41IhAPZ4-HL._SY395_.jpg
397,-2.19461276331,16.1489065502,http://ecx.images-amazon.com/images/I/31zazxVn-mL._SY395_.jpg
398,3.27445111842,-15.8616158347,http://ecx.images-amazon.com/images/I/31OaUSZ%2BVEL._SY300_.jpg
399,-9.40901994138,0.493600610332,http://ecx.images-amazon.com/images/I/41pOygZQfCL._SY395_.jpg
400,-18.5071574109,3.23297896707,http://ecx.images-amazon.com/images/I/41ZjH5ynt5L._SY445_.jpg
