id,x,y,url
401,19.096884492,-11.8605510334,http://ecx.images-amazon.com/images/I/41Mr6waxuvL._SX342_.jpg
402,6.63675480735,-13.5710357449,http://ecx.images-amazon.com/images/I/31HVeM5tXlL._SY300_.jpg
403,12.7288746762,-5.22068621329,http://ecx.images-amazon.com/images/I/315dC9dAOVL._SX342_.jpg
404,9.35923111507,5.06974270953,http://ecx.images-amazon.com/images/I/61R4xc00WZL._SY300_.jpg
405,-14.4753718084,-4.95872329562,http://ecx.images-amazon.com/images/I/51nC0vTozVL._SY395_.jpg
406,-6.56853432354,10.4734358207,http://ecx.images-amazon.com/images/I/51NcFIqa7GL._SY445_.jpg
407,16.5413167776,5.13399134052,http://ecx.images-amazon.com/images/I/41EU3-d3A7L._SY395_.jpg
408,1.91992016749,-17.4078480663,http://ecx.images-amazon.com/images/I/41vSPJlZ6HL._SY300_.jpg
409,-2.82505564569,17.8192615118,http://ecx.images-amazon.com/images/I/41mY0yuzVEL._SY395_.jpg
410,-20.6487208612,-4.6851389723,http://ecx.images-amazon.com/images/I/416sJeKRTkL._SX342_.jpg
411,0.579945521657,-11.4225739703,http://ecx.images-amazon.com/images/I/41Jvc71fZKL._SY300_.jpg
412,-9.50422256407,-3.62261754327,http://ecx.images-amazon.com/images/I/41Wfi3PS7zL._SY395_.jpg
413,-5.9345831446,18.4345927972,http://ecx.images-amazon.com/images/I/41U086VaE4L._SY395_.jpg
414,1.98050595322,-14.8294637897,http://ecx.images-amazon.com/images/I/41J5wYDCeFL._SY300_.jpg
415,12.7879520909,-5.47336573203,http://ecx.images-amazon.com/images/I/31qvbuE%2BAgL._SY300_.jpg
416,-6.68820001135,0.53518922163,http://ecx.images-amazon.com/images/I/41t8gl2BDFL._SY395_.jpg
417,-18.529457481,5.86988186755,http://ecx.images-amazon.com/images/I/410xl7FSK5L._SX342_.jpg
418,7.89912939011,-8.32338957698,http://ecx.images-amazon.com/images/I/41elVPscuPL._SY300_.jpg
419,9.5116831212,-15.3742435119,http://ecx.images-amazon.com/images/I/41eN6HwTMIL._SY300_.jpg
420,-3.77080788681,-1.47165841708,http://ecx.images-amazon.com/images/I/41ciHQXZEuL._SY395_.jpg
421,-14.7974637319,-4.62683136085,http://ecx.images-amazon.com/images/I/41GLCDpTD2L._SY395_.jpg
422,-7.19240068903,-0.889263307095,http://ecx.images-amazon.com/images/I/41Jnk7QkJLL.jpg
423,4.87877884174,-4.20035396415,http://ecx.images-amazon.com/images/I/51TKUR3%2BHoL._SX300_.jpg
424,7.55600795859,-12.9910541805,http://ecx.images-amazon.com/images/I/419lVg8jdYL._SY300_.jpg
425,5.04755572961,-4.21202747165,http://ecx.images-amazon.com/images/I/51x%2BLunOcJL._SX300_.jpg
426,-8.36404012054,-1.11219584593,http://ecx.images-amazon.com/images/I/51xKzjypKzL._SY395_.jpg
427,-1.41085593529,0.767754721259,http://ecx.images-amazon.com/images/I/41F9Xwn6mCL._SY300_.jpg
428,-6.6866074335,17.9397797888,http://ecx.images-amazon.com/images/I/31VAcvNOPoL._SY395_.jpg
429,20.5443358602,-4.09396448694,http://ecx.images-amazon.com/images/I/31a1c25QuLL._SX342_.jpg
430,2.23208199551,-6.74387006846,http://ecx.images-amazon.com/images/I/51LeeOtLQTL._SY300_.jpg
431,10.1690428259,-1.26993458028,http://ecx.images-amazon.com/images/I/31otTX4FTiL._SY300_.jpg
432,-3.75138746508,-3.84606042303,http://ecx.images-amazon.com/images/I/41aAVIrEq0L._SY395_.jpg
433,6.60966943981,10.1767151739,http://ecx.images-amazon.com/images/I/41whe7XZOxL._SY445_.jpg
434,6.07302619568,10.7496888967,http://ecx.images-amazon.com/images/I/41ACJ3WnbUL._SY445_.jpg
435,1.33235241482,-3.54738985735,http://ecx.images-amazon.com/images/I/41cWRBCA6tL._SY300_.jpg
436,-18.0408580138,5.74681784885,http://ecx.images-amazon.com/images/I/41wLn7MwQ2L._SX342_.jpg
437,4.3898087645,1.23929283524,http://ecx.images-amazon.com/images/I/41Rk3UueYfL._SY300_.jpg
438,8.97874076829,9.8253748519,http://ecx.images-amazon.com/images/I/41lsSXgAWhL._SX342_.jpg
439,9.01091695855,0.0270300362206,http://ecx.images-amazon.com/images/I/41XVva-Ks9L._SY300_.jpg
440,-11.3593587064,5.54458429212,http://ecx.images-amazon.com/images/I/51ieXZp2InL._SY395_.jpg
441,-13.7894718996,-1.47708058991,http://ecx.images-amazon.com/images/I/410B8fCJh6L._SY395_.jpg
442,10.0021359424,2.77357797491,http://ecx.images-amazon.com/images/I/51-FwfRsuSL._SY300_.jpg
443,17.3036897052,-12.0402050056,http://ecx.images-amazon.com/images/I/312jB0KbGKL._SY445_.jpg
444,16.7408102198,-12.6961325113,http://ecx.images-amazon.com/images/I/411j7T16xlL._SY445_.jpg
445,7.93012408728,-10.1850031765,http://ecx.images-amazon.com/images/I/417-GeUePFL._SY300_.jpg
446,-11.6201002779,13.0040582221,http://ecx.images-amazon.com/images/I/31maXBuK4PL._SX342_.jpg
447,-5.28075339273,11.520746533,http://ecx.images-amazon.com/images/I/41imkmUToAL._SY395_.jpg
448,6.7170808251,1.89344833481,http://ecx.images-amazon.com/images/I/41J7JHzmwDL._SY300_.jpg
449,7.64124686216,9.12485855266,http://ecx.images-amazon.com/images/I/41If%2Br3WiHL._SX342_.jpg
450,1.4929644159,-17.8382604645,http://ecx.images-amazon.com/images/I/414izh9HUoL._SY300_.jpg
451,1.07073402969,13.5979048573,http://ecx.images-amazon.com/images/I/41QIHW2c3NL._SX395_.jpg
452,9.27101135538,11.1823435048,http://ecx.images-amazon.com/images/I/31NjAwuqqpL._SX342_.jpg
453,-10.5604118097,-7.24655827432,http://ecx.images-amazon.com/images/I/41z8alzE-LL._SY395_.jpg
454,-2.62519795442,2.1227617246,http://ecx.images-amazon.com/images/I/4153sEIuG9L._SX342_.jpg
455,7.11367595153,-3.40726989357,http://ecx.images-amazon.com/images/I/41Nb0rrbTIL._SY300_.jpg
456,5.95657255559,9.70597251124,http://ecx.images-amazon.com/images/I/31Wpy9SDt5L.jpg
457,-12.1973518371,-5.06356311453,http://ecx.images-amazon.com/images/I/41kqusvGAGL._SY395_.jpg
458,-0.571387648658,-15.3042265759,http://ecx.images-amazon.com/images/I/41kdotacHRL._SY300_.jpg
459,-9.92158369272,5.80430961427,http://ecx.images-amazon.com/images/I/51aUQNXCjkL._SY395_.jpg
460,10.1069984887,7.41643905053,http://ecx.images-amazon.com/images/I/41OpXO0gVrL._SX395_.jpg
461,2.16142810512,-15.9502785421,http://ecx.images-amazon.com/images/I/31P0QYxmdiL._SX300_.jpg
462,-9.19853412939,5.58778889938,http://ecx.images-amazon.com/images/I/51KBYYGSLnL._SY395_.jpg
463,-6.17787973546,19.0014608467,http://ecx.images-amazon.com/images/I/41q5fZVpnkL._SY395_.jpg
464,-12.2174317239,1.58409546724,http://ecx.images-amazon.com/images/I/416q0-hcAXL._SY395_.jpg
465,-21.0767494474,-4.54176087802,http://ecx.images-amazon.com/images/I/41EuSpEhyHL._SX342_.jpg
466,-21.0968647094,14.8422287362,http://ecx.images-amazon.com/images/I/41s3pl20RkL._SX342_.jpg
467,5.30788532292,8.08193684003,http://ecx.images-amazon.com/images/I/41grj0-27aL._SY445_.jpg
468,-15.0933680985,-3.4282909747,http://ecx.images-amazon.com/images/I/41zC0io1NEL._SY395_.jpg
469,1.42853618643,-13.2683228906,http://ecx.images-amazon.com/images/I/41wHluh3VUL._SY300_.jpg
470,-2.71063379137,20.4418122128,http://ecx.images-amazon.com/images/I/41V70qyaaNL._SY395_.jpg
471,-18.3974571763,5.72015184044,http://ecx.images-amazon.com/images/I/410xl7FSK5L._SX342_.jpg
472,17.5045376106,-6.847866651,http://ecx.images-amazon.com/images/I/41nTZBzgcYL._SY445_.jpg
473,-14.7976716044,-1.57578473666,http://ecx.images-amazon.com/images/I/41%2B3U2Ei5FL._SY395_.jpg
474,6.56160227957,-5.2228700224,http://ecx.images-amazon.com/images/I/41Lzs%2BigolL._SX342_.jpg
475,9.64823287699,13.6571566858,http://ecx.images-amazon.com/images/I/510-75hahTL._SX342_.jpg
476,18.1274185791,-11.6065734153,http://ecx.images-amazon.com/images/I/31YA58f%2BiJL._SY445_.jpg
477,-5.99084922355,-8.13067345017,http://ecx.images-amazon.com/images/I/51a%2BGMUfnHL._SX395_.jpg
478,10.4013307679,14.4469135062,http://ecx.images-amazon.com/images/I/417ZHsIQFiL._SY445_.jpg
479,-9.80082186128,-8.21102953063,http://ecx.images-amazon.com/images/I/41WFxdzzieL._SY395_.jpg
480,9.76046992565,-6.18919587273,http://ecx.images-amazon.com/images/I/31gYWkte3FL._SX342_.jpg
481,-8.97302199914,5.2483255743,http://ecx.images-amazon.com/images/I/51EOl7IhTYL._SY395_.jpg
482,-6.06986526066,14.9819094883,http://ecx.images-amazon.com/images/I/315ZKmXg%2BYL._SY395_.jpg
483,0.0788301866405,-14.8447432719,http://ecx.images-amazon.com/images/I/419ayv2Td2L._SY300_.jpg
484,7.62105012758,11.5351882905,http://ecx.images-amazon.com/images/I/41B8zayClbL._SY445_.jpg
485,-0.769403640129,11.3824632027,http://ecx.images-amazon.com/images/I/41p6myrn4ZL._SY395_.jpg
486,-2.96035610018,18.0259203201,http://ecx.images-amazon.com/images/I/41XN9ag-e0L._SY395_.jpg
487,4.66604441331,-19.3050783152,http://ecx.images-amazon.com/images/I/51fzjH3IsaL._SY300_.jpg
488,2.85152554706,5.24527373893,http://ecx.images-amazon.com/images/I/41GxwYIKAKL._SX342_.jpg
489,4.80751073715,-13.9378244329,http://ecx.images-amazon.com/images/I/41swR5UevUL._SY300_.jpg
490,-7.32143548072,-0.404969043102,http://ecx.images-amazon.com/images/I/41M74IKgCPL._SY395_.jpg
491,4.45225072633,-16.8950279431,http://ecx.images-amazon.com/images/I/21lgWTIhq0L.jpg
492,-12.2061786006,2.70152091857,http://ecx.images-amazon.com/images/I/41Ja5kMXGOL._SY395_.jpg
493,-8.44428844711,5.11650977866,http://ecx.images-amazon.com/images/I/51EcmusTrgL._SY395_.jpg
494,-0.992970423639,-14.3649552698,http://ecx.images-amazon.com/images/I/31qY-urai4L._SY300_.jpg
495,7.90728312338,5.67860127722,http://ecx.images-amazon.com/images/I/41X3dnO83TL._SX342_.jpg
496,-13.0689671939,-3.72846187588,http://ecx.images-amazon.com/images/I/413X%2BXkTtqL._SY395_.jpg
497,4.69890548563,-16.5116813621,http://ecx.images-amazon.com/images/I/31-BzbN65rL._SY300_.jpg
498,-5.16063239156,17.9529771183,http://ecx.images-amazon.com/images/I/315iiFQ07WL._SY395_.jpg
499,0.175777312706,-15.9839102625,http://ecx.images-amazon.com/images/I/417u%2BKAkcSL._SY300_.jpg
500,-8.27530276801,-5.07991290089,http://ecx.images-amazon.com/images/I/41FG0CkHjGL._SX395_.jpg
501,0.341734078465,10.6290469326,http://ecx.images-amazon.com/images/I/51EhlZCgTML._SY395_.jpg
502,-2.49078603664,10.7609899195,http://ecx.images-amazon.com/images/I/51S999gmewL._SY395_.jpg
503,-2.1140510239,-6.03811796731,http://ecx.images-amazon.com/images/I/41IGDiOTPaL._SX342_.jpg
504,4.50509261503,-19.3145248392,http://ecx.images-amazon.com/images/I/419NatwpTSL._SY300_.jpg
505,3.20943665594,-15.5672009362,http://ecx.images-amazon.com/images/I/41ZW3QU5IfL._SY300_.jpg
506,-0.588371966795,-16.083760351,http://ecx.images-amazon.com/images/I/410BMHOtlcL._SY300_.jpg
507,9.92299072101,2.36419109193,http://ecx.images-amazon.com/images/I/41b9euxibyL._SY300_.jpg
508,-11.613007705,12.9085903182,http://ecx.images-amazon.com/images/I/31LJZ7dHJ5L._SY445_.jpg
509,-11.8151612892,-6.83860720471,http://ecx.images-amazon.com/images/I/41NsHWyR8cL.jpg
510,12.4670100063,-6.34928265108,http://ecx.images-amazon.com/images/I/31NwRf8L9IL._SY395_.jpg
511,-4.65858334918,-7.96250774067,http://ecx.images-amazon.com/images/I/51AWLsNMEFL._SY395_.jpg
512,8.82323402434,-2.18987614594,http://ecx.images-amazon.com/images/I/51hB-k3CZzL._SY395_.jpg
513,5.94232068441,-5.04720206351,http://ecx.images-amazon.com/images/I/51Rl2h4nd6L._SY300_.jpg
514,11.6103551516,8.80816915871,http://ecx.images-amazon.com/images/I/31ptv3TjyEL._SX342_.jpg
515,-0.0726189459162,2.84496932196,http://ecx.images-amazon.com/images/I/31tHmetYLQL._SY300_.jpg
516,15.4812579216,4.72137973803,http://ecx.images-amazon.com/images/I/41aUvM%2BL-AL._SY395_.jpg
517,4.08057141582,-14.7940125194,http://ecx.images-amazon.com/images/I/419PWuk57UL._SY300_.jpg
518,-1.33639244343,16.4569636192,http://ecx.images-amazon.com/images/I/41VtTYOQ-CL._SY395_.jpg
519,16.7255914176,6.03839239419,http://ecx.images-amazon.com/images/I/41hgcSepFZL._SX342_.jpg
520,9.47912617158,4.90528869235,http://ecx.images-amazon.com/images/I/51oeMZyeOeL._SX342_.jpg
521,4.80378395527,7.9589275878,http://ecx.images-amazon.com/images/I/51tRnzaT5FL._SX342_.jpg
522,-4.95747066468,-4.19789976306,http://ecx.images-amazon.com/images/I/51jHRusvj6L._SY395_.jpg
523,7.05040151764,-13.1976667431,http://ecx.images-amazon.com/images/I/41YrVnnWw9L._SY300_.jpg
524,-5.45309590774,11.5214015276,http://ecx.images-amazon.com/images/I/31o6lYNoPrL._SY395_.jpg
525,-7.11884112103,3.47359229816,http://ecx.images-amazon.com/images/I/412DmkDlWDL._SY395_.jpg
526,-4.8722814637,2.63064443843,http://ecx.images-amazon.com/images/I/41IbnhEWYhL._SY395_.jpg
527,-6.02280166551,-4.10309609155,http://ecx.images-amazon.com/images/I/41W3Y3UgR0L._SY395_.jpg
528,-2.90189287677,18.4215053459,http://ecx.images-amazon.com/images/I/41omt4oQ2hL._SY395_.jpg
529,15.3653893689,3.85118309204,http://ecx.images-amazon.com/images/I/51OBUhf5GDL._SY395_.jpg
530,4.98047207064,-2.02761156018,http://ecx.images-amazon.com/images/I/51%2BRtwkMKBL._SX300_.jpg
531,-1.11963227625,17.2219559873,http://ecx.images-amazon.com/images/I/41UGNvKk6fL._SY395_.jpg
532,-2.67941151352,-4.52132024267,http://ecx.images-amazon.com/images/I/41V6mJAkzOL._SY395_.jpg
533,9.09262187325,6.32348159887,http://ecx.images-amazon.com/images/I/51K9hXsKdPL._SY445_.jpg
534,0.74318404691,-15.8311097927,http://ecx.images-amazon.com/images/I/414dfG-YfrL._SY300_.jpg
535,0.2599970524,-1.77573194517,http://ecx.images-amazon.com/images/I/41F7O1VkAuL._SY445_.jpg
536,10.7997585026,-9.55051493006,http://ecx.images-amazon.com/images/I/41snpgXtxML._SX300_.jpg
537,13.3104027452,3.47107243588,http://ecx.images-amazon.com/images/I/41E9ahIDEPL.jpg
538,6.81965160647,10.1926689668,http://ecx.images-amazon.com/images/I/41%2B3jFiuyfL._SY445_.jpg
539,6.53788580005,1.37677721221,http://ecx.images-amazon.com/images/I/4102cAQUfmL._SY300_.jpg
540,9.47473602219,-11.236493514,http://ecx.images-amazon.com/images/I/31sm3cNg6RL._SX300_.jpg
541,12.5729612331,2.31264717427,http://ecx.images-amazon.com/images/I/41Ty1F6nD4L._SY300_.jpg
542,-6.82765390427,3.19401962744,http://ecx.images-amazon.com/images/I/412IV%2BSSDEL._SY395_.jpg
543,-6.76783669104,-2.28795168547,http://ecx.images-amazon.com/images/I/51%2Bh02eCjAL._SY395_.jpg
544,20.6416309264,-4.19850832054,http://ecx.images-amazon.com/images/I/31haCf2UUpL._SX342_.jpg
545,-0.56926716126,10.4689762468,http://ecx.images-amazon.com/images/I/41y2lOyOhXL._SY395_.jpg
546,-2.37090702129,16.078216685,http://ecx.images-amazon.com/images/I/3176nO3DGPL._SY395_.jpg
547,-11.1006362073,3.28099581732,http://ecx.images-amazon.com/images/I/51-eJhshiiL._SY395_.jpg
548,-7.04690578159,1.52692581461,http://ecx.images-amazon.com/images/I/41Hu0VVo%2BeL._SY395_.jpg
549,5.58008947219,-7.24598106421,http://ecx.images-amazon.com/images/I/41Trh4x58OL._SX300_.jpg
550,17.4782410396,-7.02644939292,http://ecx.images-amazon.com/images/I/41RrcOUVYpL._SY445_.jpg
551,-2.16475669203,-11.8639079285,http://ecx.images-amazon.com/images/I/41QlUuEJjWL._SY300_.jpg
552,-3.79246344105,11.4314630135,http://ecx.images-amazon.com/images/I/51V5WYHO32L._SY395_.jpg
553,13.806683769,1.18003513728,http://ecx.images-amazon.com/images/I/51Z2G8I8ErL._SX342_.jpg
554,10.2417429998,-10.0584717312,http://ecx.images-amazon.com/images/I/416LpQg2OSL._SY300_.jpg
555,9.16838614018,-11.1310378354,http://ecx.images-amazon.com/images/I/411V0D7sQwL._SY300_.jpg
556,-10.9736485703,13.208936955,http://ecx.images-amazon.com/images/I/41bydVGXh5L._SX342_.jpg
557,2.04605105925,-3.4160491313,http://ecx.images-amazon.com/images/I/41zSbV2KoAL._SY300_.jpg
558,2.46834008746,-5.04147193059,http://ecx.images-amazon.com/images/I/41%2B6rY4RYKL._SX300_.jpg
559,10.918875666,14.5731919113,http://ecx.images-amazon.com/images/I/51elbJZI2FL._SX342_.jpg
560,14.1461069287,-1.94369449713,http://ecx.images-amazon.com/images/I/41g49LC2K1L._SY300_.jpg
561,-14.175309069,1.11892264263,http://ecx.images-amazon.com/images/I/51qXgxpCY6L._SY395_.jpg
562,7.70584974507,12.2906037398,http://ecx.images-amazon.com/images/I/41PG3frlAZL._SY445_.jpg
563,5.29461525341,-19.176271351,http://ecx.images-amazon.com/images/I/41hj6FebUIL._SY300_.jpg
564,-7.25002054214,-0.0515788124067,http://ecx.images-amazon.com/images/I/41cBGjqIdFL._SY395_.jpg
565,3.47320094375,-12.9286948145,http://ecx.images-amazon.com/images/I/5117MAh51jL._SY300_.jpg
566,14.7771672717,-13.3608981386,http://ecx.images-amazon.com/images/I/51h5u-%2BXh2L._SX342_.jpg
567,9.98637342653,7.37238535063,http://ecx.images-amazon.com/images/I/31Ne9ju-7wL._SY395_.jpg
568,5.13479737674,-1.47238137994,http://ecx.images-amazon.com/images/I/51QqmwgobIL._SY300_.jpg
569,8.11939088368,-0.982395332142,http://ecx.images-amazon.com/images/I/41VisyghgjL._SY300_.jpg
570,8.0948921318,-17.2610033003,http://ecx.images-amazon.com/images/I/412gCZ5oMsL._SY300_.jpg
571,-15.3705788836,-4.04691413842,http://ecx.images-amazon.com/images/I/41vxW1ak6bL._SY395_.jpg
572,-11.3454424781,12.2423853381,http://ecx.images-amazon.com/images/I/31Gi2-yB2-L._SX342_.jpg
573,10.3088972473,-0.0811467001244,http://ecx.images-amazon.com/images/I/31VQIqtpQOL._SY300_.jpg
574,8.25831035322,-16.6051559738,http://ecx.images-amazon.com/images/I/31rLoKBhjnL._SX300_.jpg
575,13.8410113025,-3.04435837538,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif
576,11.886228463,8.74436825775,http://ecx.images-amazon.com/images/I/41b2hoZW3yL._SX342_.jpg
577,-14.6699686609,8.78456446103,http://ecx.images-amazon.com/images/I/41PeH2Jb1LL._SY395_.jpg
578,-15.6780247707,-5.31824491381,http://ecx.images-amazon.com/images/I/414NcNzMAoL._SY395_.jpg
579,6.86678251308,-0.517738332287,http://ecx.images-amazon.com/images/I/41W3R9U%2BnaL._SY300_.jpg
580,-8.88138786357,-8.57334902681,http://ecx.images-amazon.com/images/I/41-mYiuLayL._SY395_.jpg
581,-16.0123590198,-5.59983041875,http://ecx.images-amazon.com/images/I/41Fg64tFxXL._SY395_.jpg
582,7.91051134083,6.91049196131,http://ecx.images-amazon.com/images/I/61yZTAnANmL._SX342_.jpg
583,-5.36998652665,-5.27963788483,http://ecx.images-amazon.com/images/I/41x8W5x7piL._SY395_.jpg
584,6.80070060939,-16.2328003604,http://ecx.images-amazon.com/images/I/31NtN2cB6XL._SY300_.jpg
585,-5.39002957581,19.6923824388,http://ecx.images-amazon.com/images/I/41f%2BB1fdSzL._SY395_.jpg
586,-4.70258301783,20.3506402171,http://ecx.images-amazon.com/images/I/41qaS1VePiL._SY395_.jpg
587,-5.67516906628,3.99843595904,http://ecx.images-amazon.com/images/I/41FqvqlPROL._SX395_.jpg
588,7.89591110657,-0.160692256543,http://ecx.images-amazon.com/images/I/41M%2BmD9-nSL._SX300_.jpg
589,3.0822090255,10.3985790106,http://ecx.images-amazon.com/images/I/51bD4GykBGL._SX395_.jpg
590,7.79439345666,5.85636837315,http://ecx.images-amazon.com/images/I/41kKJ3Fu7KL._SY395_.jpg
591,8.05023543409,10.9137859809,http://ecx.images-amazon.com/images/I/41v36t5NyUL._SX342_.jpg
592,3.81825527656,-6.62659631006,http://ecx.images-amazon.com/images/I/41Gmpj0uZVL._SY300_.jpg
593,-2.50224889279,20.4884367588,http://ecx.images-amazon.com/images/I/41aLUjWTKKL._SY395_.jpg
594,-11.8820696281,3.33564105144,http://ecx.images-amazon.com/images/I/41t3g8DNLQL._SY395_.jpg
595,-18.3169282054,5.63239228024,http://ecx.images-amazon.com/images/I/31g3gaw7UjL._SX342_.jpg
596,17.2652912666,-8.97532538942,http://ecx.images-amazon.com/images/I/418JBdIB-ZL._SY300_.jpg
597,0.291966153691,-2.98758704326,http://ecx.images-amazon.com/images/I/31KFeWCADWL.jpg
598,-14.4972049821,9.04763272582,http://ecx.images-amazon.com/images/I/41pPnpzLiCL._SX342_.jpg
599,8.20571453185,12.5930504721,http://ecx.images-amazon.com/images/I/51f-pZXj31L._SY300_.jpg
