id,x,y,url
600,1.77631642388,-17.3793286314,http://ecx.images-amazon.com/images/I/417cmEZFq-L._SY300_.jpg
601,-11.441910235,2.4439827058,http://ecx.images-amazon.com/images/I/51Hq7n3KxrL._SY395_.jpg
602,-10.0581131016,-1.83416895654,http://ecx.images-amazon.com/images/I/315Spp-g4kL._SY395_.jpg
603,-14.5912088892,1.16060696198,http://ecx.images-amazon.com/images/I/51i7Y4vJN2L._SY395_.jpg
604,1.6155759193,-7.19763532668,http://ecx.images-amazon.com/images/I/51oljb0FznL._SY395_.jpg
605,-9.36797751136,5.72098126695,http://ecx.images-amazon.com/images/I/51uN6Gq4ksL._SY395_.jpg
606,3.33920541683,-16.6034650367,http://ecx.images-amazon.com/images/I/417CWBr%2Bn9L._SY300_.jpg
607,-7.69908982199,17.9220968442,http://ecx.images-amazon.com/images/I/311mlDf52QL._SY395_.jpg
608,10.738545406,14.5479040676,http://ecx.images-amazon.com/images/I/41%2B07AST%2B5L._SY445_.jpg
609,-13.1678962518,-6.93930414145,http://ecx.images-amazon.com/images/I/41scbs2pWoL._SX395_.jpg
610,-10.1954731413,5.2258013634,http://ecx.images-amazon.com/images/I/51l8IXlW-lL._SY395_.jpg
611,-14.2746903689,-1.7707889491,http://ecx.images-amazon.com/images/I/41KvSAcLZOL._SY395_.jpg
612,15.865497271,4.55977371845,http://ecx.images-amazon.com/images/I/41suBuVSmiL._SY395_.jpg
613,8.20150601316,12.2785080769,http://ecx.images-amazon.com/images/I/31kE796Ed0L._SY445_.jpg
614,2.57157188146,-10.0493420234,http://ecx.images-amazon.com/images/I/31Lo99Z3R7L._SY300_.jpg
615,-3.74317159928,2.08623739058,http://ecx.images-amazon.com/images/I/41ilFoiJDBL._SY395_.jpg
616,-9.57868430146,5.75683741587,http://ecx.images-amazon.com/images/I/51puZYdTJkL._SY395_.jpg
617,5.56122168531,11.893014644,http://ecx.images-amazon.com/images/I/31cwnl2DrVL._SY300_.jpg
618,1.76875937353,-10.5124201467,http://ecx.images-amazon.com/images/I/41Jv6k4FjwL._SY300_.jpg
619,-9.21759600063,-4.63679708827,http://ecx.images-amazon.com/images/I/41H4QOiLj2L._SY395_.jpg
620,-8.29574858476,-0.29012827473,http://ecx.images-amazon.com/images/I/41n4GQQJEtL._SX395_.jpg
621,-5.80232373273,19.330491772,http://ecx.images-amazon.com/images/I/41aIPxKRM2L._SY395_.jpg
622,16.8110822635,4.98863714175,http://ecx.images-amazon.com/images/I/51fXHuHblLL._SX395_.jpg
623,-3.98752190998,-5.91159432606,http://ecx.images-amazon.com/images/I/41KGGAFW5wL._SY395_.jpg
624,10.8459599965,4.24411734106,http://ecx.images-amazon.com/images/I/41Chsu5yYSL._SX342_.jpg
625,-2.16012738869,16.5998770621,http://ecx.images-amazon.com/images/I/41pycP7-KYL._SY395_.jpg
626,20.2662988656,-3.69940256149,http://ecx.images-amazon.com/images/I/41mQlXD6JBL._SX342_.jpg
627,-3.30329548512,18.0175197932,http://ecx.images-amazon.com/images/I/41loTAHuNkL._SY395_.jpg
628,-8.74416792749,5.40453334156,http://ecx.images-amazon.com/images/I/51OaTONIC1L._SY395_.jpg
629,-2.19402004909,19.0711295846,http://ecx.images-amazon.com/images/I/41goZ1tmBgL._SY395_.jpg
630,17.5266888567,-6.79290189799,http://ecx.images-amazon.com/images/I/5147sBbMxOL._SY445_.jpg
631,-11.9386660541,-2.12926320086,http://ecx.images-amazon.com/images/I/417sSPfU9OL._SY395_.jpg
632,1.05230446856,16.5172674143,http://ecx.images-amazon.com/images/I/51X2QB6rqnL._SY395_.jpg
633,-6.38142936839,3.24443122848,http://ecx.images-amazon.com/images/I/41DeoyKkGFL._SY395_.jpg
634,1.34151686601,15.7094412007,http://ecx.images-amazon.com/images/I/41UHp56Y-0L._SY395_.jpg
635,9.37897971201,10.9712140547,http://ecx.images-amazon.com/images/I/41eMMJEa5gL._SX342_.jpg
636,6.32067969789,-18.3724576315,http://ecx.images-amazon.com/images/I/311uw2gOdJL._SY300_.jpg
637,4.88581024381,-2.14547051024,http://ecx.images-amazon.com/images/I/51aBUFWcxtL._SX300_.jpg
638,10.5312062392,14.4463714423,http://ecx.images-amazon.com/images/I/41QQ%2Br7XBuL._SY445_.jpg
639,3.05110021811,-5.70253619801,http://ecx.images-amazon.com/images/I/41fFXEJhTwL._SX300_.jpg
640,-2.43427329259,8.02247988759,http://ecx.images-amazon.com/images/I/51zrbiHk1XL._SY395_.jpg
641,-12.9334066862,-7.32715766917,http://ecx.images-amazon.com/images/I/41KhUb6jlmL._SX342_.jpg
642,8.92722042441,-0.885849285549,http://ecx.images-amazon.com/images/I/41SSl6s6fxL._SY300_.jpg
643,7.24774431249,-16.0848391641,http://ecx.images-amazon.com/images/I/31T81lRjrhL._SY300_.jpg
644,7.29708482217,-9.12150293919,http://ecx.images-amazon.com/images/I/51A3bkXNwwL._SY300_.jpg
645,16.7558958987,6.21842001054,http://ecx.images-amazon.com/images/I/41gEXqd1bGL._SY395_.jpg
646,-2.62721042507,6.81146103557,http://ecx.images-amazon.com/images/I/31zhHL%2BAy6L._SY395_.jpg
647,-20.341527522,-5.24061434712,http://ecx.images-amazon.com/images/I/41CtQYmpxQL._SY445_.jpg
648,-21.5536496385,-5.44632317747,http://ecx.images-amazon.com/images/I/51AkQ%2BeeZYL._SX342_.jpg
649,-15.6030297284,-5.0019626681,http://ecx.images-amazon.com/images/I/41mz5od%2BR-L._SY395_.jpg
650,-10.1726824212,5.57312303535,http://ecx.images-amazon.com/images/I/51KmkPlHRqL._SY395_.jpg
651,10.7620291429,5.8689124982,http://ecx.images-amazon.com/images/I/41NTaWCJMKL._SX342_.jpg
652,2.23024965727,-15.392749554,http://ecx.images-amazon.com/images/I/413VtwlwRKL._SY300_.jpg
653,-1.59754792416,-2.64023320708,http://ecx.images-amazon.com/images/I/41ht-a%2BP6mL._SX395_.jpg
654,16.6352724303,5.68937541629,http://ecx.images-amazon.com/images/I/51wOacIkX1L._SX395_.jpg
655,5.86102888145,1.94937321179,http://ecx.images-amazon.com/images/I/41TW9GVr7XL._SY300_.jpg
656,4.16624513459,-9.88050766171,http://ecx.images-amazon.com/images/I/31%2ByhSWFPHL._SY300_.jpg
657,-6.49788137696,10.5083519361,http://ecx.images-amazon.com/images/I/51v280dnMtL._SY300_.jpg
658,6.46757800437,-5.15209873224,http://ecx.images-amazon.com/images/I/41pheHxzIlL.jpg
659,7.77946380146,-10.4708766643,http://ecx.images-amazon.com/images/I/31GnEQrYPqL._SX300_.jpg
660,2.92477152669,-17.6482643579,http://ecx.images-amazon.com/images/I/31Vj7NrxClL._SY300_.jpg
661,-8.05228966711,16.3705697688,http://ecx.images-amazon.com/images/I/31uyuP6ucxL._SY395_.jpg
662,-10.8873688581,-6.13015825586,http://ecx.images-amazon.com/images/I/41B9hig1TLL._SY395_.jpg
663,-4.76213166383,-2.8330519825,http://ecx.images-amazon.com/images/I/41pqLFgdvOL._SY395_.jpg
664,-5.99178627095,16.7390688698,http://ecx.images-amazon.com/images/I/41btwxJtkUL._SY395_.jpg
665,-7.06269188727,-3.73618336635,http://ecx.images-amazon.com/images/I/41c5WQA%2BN4L._SY395_.jpg
666,2.96705941318,-10.9927707455,http://ecx.images-amazon.com/images/I/31NwCWMtE3L._SY300_.jpg
667,-12.1696893264,-1.12048093591,http://ecx.images-amazon.com/images/I/41qBqJmVV3L._SY395_.jpg
668,-20.869161874,-5.10464960834,http://ecx.images-amazon.com/images/I/41xKdYyrQVL._SX342_.jpg
669,-20.779230728,-5.0956326623,http://ecx.images-amazon.com/images/I/51vv-M-U4wL._SX342_.jpg
670,20.590997203,-4.18826931463,http://ecx.images-amazon.com/images/I/31EQQ0Og09L.jpg
671,-0.851138625802,-15.5443154359,http://ecx.images-amazon.com/images/I/417BhIfNmrL._SY300_.jpg
672,8.16696449084,10.3076858043,http://ecx.images-amazon.com/images/I/31BQ18MT4jL._SY445_.jpg
673,-14.16402121,-3.78020557314,http://ecx.images-amazon.com/images/I/41MSZ9QRQTL._SY395_.jpg
674,9.55978175765,5.57108298655,http://ecx.images-amazon.com/images/I/41iITKkpMAL._SX342_.jpg
675,5.37626368783,-7.7291700391,http://ecx.images-amazon.com/images/I/51JuJtcxAxL._SY300_.jpg
676,7.58662818622,12.3125803105,http://ecx.images-amazon.com/images/I/41w5pyszNtL._SY445_.jpg
677,-2.03016872597,-13.2929929224,http://ecx.images-amazon.com/images/I/41Zr9X-riBL._SY300_.jpg
678,-4.39741556232,11.072421733,http://ecx.images-amazon.com/images/I/41lk79Rm8zL._SY395_.jpg
679,-7.74221898277,-7.80414665695,http://ecx.images-amazon.com/images/I/412athCfQ8L._SX395_.jpg
680,-1.06525788055,-2.83708483807,http://ecx.images-amazon.com/images/I/51-74QrETrL._SY395_.jpg
681,8.67546084665,8.4339076693,http://ecx.images-amazon.com/images/I/414ZwGgk3SL._SY445_.jpg
682,14.5941470754,4.59678890092,http://ecx.images-amazon.com/images/I/41tT4eeCgYL._SX300_.jpg
683,0.247047925322,16.1466543752,http://ecx.images-amazon.com/images/I/41iBON1D2ZL._SY395_.jpg
684,-12.3300374562,1.2409483042,http://ecx.images-amazon.com/images/I/413vM9diB9L._SY395_.jpg
685,-2.53458007182,18.2725846208,http://ecx.images-amazon.com/images/I/41wEZvLqHIL._SY395_.jpg
686,17.3558733946,6.32052946365,http://ecx.images-amazon.com/images/I/514SRcCn3RL._SY395_.jpg
687,13.3332462299,-2.21237447369,http://g-ecx.images-amazon.com/images/G/01/img12/WATCHES/HQP/08/WatchStore-fashion-hqp-75x75._SS75_V391011707_.png
688,5.37145540749,1.8150627152,http://ecx.images-amazon.com/images/I/51LRSZM9MkL._SY300_.jpg
689,13.0881691601,-6.16733048779,http://ecx.images-amazon.com/images/I/31Cdyf4-r1L.jpg
690,-3.36748445665,-1.04653549663,http://ecx.images-amazon.com/images/I/41CV3kIOCML._SX395_.jpg
691,-14.8379959422,-4.79487052438,http://ecx.images-amazon.com/images/I/41Yxc19dWdL._SY395_.jpg
692,-12.2701756747,12.4759683844,http://ecx.images-amazon.com/images/I/312D-epZd%2BL._SY445_.jpg
693,11.131034311,5.99409567806,http://ecx.images-amazon.com/images/I/51zXqSK4TyL._SX342_.jpg
694,-10.3629255615,13.0013268089,http://ecx.images-amazon.com/images/I/41ZP-MZiO%2BL._SX342_.jpg
695,-11.4080797464,11.8813978359,http://ecx.images-amazon.com/images/I/310MbZYpQIL._SX342_.jpg
696,5.87818169499,-3.81585443871,http://ecx.images-amazon.com/images/I/31sNgfvTMdL.jpg
697,-7.3761086451,16.8113599518,http://ecx.images-amazon.com/images/I/313hHOxYucL._SY395_.jpg
698,16.595975307,-12.4030095974,http://ecx.images-amazon.com/images/I/41FTvQlpKhL._SY445_.jpg
699,6.82623292601,6.19191888416,http://ecx.images-amazon.com/images/I/51b0A%2B9NDYL._SX342_.jpg
700,0.48959819883,17.2437478087,http://ecx.images-amazon.com/images/I/41peJ793q5L._SY395_.jpg
701,13.2144424856,0.139486752651,http://ecx.images-amazon.com/images/I/51j%2BDfkGuUL._SX395_.jpg
702,10.0059852471,4.0947151219,http://ecx.images-amazon.com/images/I/31lcT9m8lOL._SY445_.jpg
703,11.5722371048,-6.11504265062,http://ecx.images-amazon.com/images/I/41Uvx4BtpcL._SY300_.jpg
704,-11.3985496866,12.2610350929,http://ecx.images-amazon.com/images/I/31gUjWmy2qL._SX342_.jpg
705,4.2698360626,-10.9856307301,http://ecx.images-amazon.com/images/I/31VcXxhMpOL._SX300_.jpg
706,-10.4619216374,5.50419755833,http://ecx.images-amazon.com/images/I/51-GVRyPM4L._SX395_.jpg
707,2.33449115194,-14.6960465412,http://ecx.images-amazon.com/images/I/41Ydaqs2n1L._SY300_.jpg
708,-2.26378042181,19.6362560683,http://ecx.images-amazon.com/images/I/41RzPSgYZzL._SY395_.jpg
709,-11.9186173963,-2.94363781225,http://ecx.images-amazon.com/images/I/41l%2Busm5KjL._SY395_.jpg
710,-12.6530839894,-5.26192001518,http://ecx.images-amazon.com/images/I/41SPo6uLFRL._SY395_.jpg
711,-21.0410806896,-4.6615590008,http://ecx.images-amazon.com/images/I/41u8O5JeaoL._SX342_.jpg
712,-4.39975921813,9.66432888694,http://ecx.images-amazon.com/images/I/41JV7dxC-mL._SY395_.jpg
713,-1.00172570504,13.7369128761,http://ecx.images-amazon.com/images/I/41RXmlBTeyL._SY395_.jpg
714,8.28018025845,10.5964578893,http://ecx.images-amazon.com/images/I/31Rp1r3hGrL._SY300_.jpg
715,20.6214671621,-4.1917641956,http://ecx.images-amazon.com/images/I/31L4q9Hf3JL._SX342_.jpg
716,-5.30186313257,17.3854384017,http://ecx.images-amazon.com/images/I/41HFTIoAgxL._SY395_.jpg
717,-2.0284996027,9.00308575655,http://ecx.images-amazon.com/images/I/41BI3RDFvsL._SY395_.jpg
718,17.4629487355,-8.77168240222,http://ecx.images-amazon.com/images/I/41Igs34HNNL._SY445_.jpg
719,9.40977046998,-9.26174007076,http://ecx.images-amazon.com/images/I/41KOuBCoN5L._SX300_.jpg
720,-5.68503532721,20.1899375905,http://ecx.images-amazon.com/images/I/41bqZKMpWTL._SY395_.jpg
721,4.92414668645,7.70322481878,http://ecx.images-amazon.com/images/I/51g1EHKVpNL._SX342_.jpg
722,-4.93314971078,8.99189254205,http://ecx.images-amazon.com/images/I/51y4uqA4niL._SY395_.jpg
723,-6.31008401563,0.13892657325,http://ecx.images-amazon.com/images/I/411GC6-PnOL._SY395_.jpg
724,-0.934071998306,17.2700679457,http://ecx.images-amazon.com/images/I/41t7gzqaPUL._SY395_.jpg
725,17.8490910827,-11.7394907325,http://ecx.images-amazon.com/images/I/31z%2BJMkPs-L._SX342_.jpg
726,-0.230372717821,-12.3323559617,http://ecx.images-amazon.com/images/I/410oHl%2BenPL._SY300_.jpg
727,-11.5919662833,2.67261817278,http://ecx.images-amazon.com/images/I/51QreqYkhTL._SY395_.jpg
728,14.5821938092,-1.46982132241,http://ecx.images-amazon.com/images/I/41IsY-xV44L._SY300_.jpg
729,-8.01735895144,-5.69330056614,http://ecx.images-amazon.com/images/I/41UrfiXbpSL._SY395_.jpg
730,-8.8087470279,5.23787647043,http://ecx.images-amazon.com/images/I/41hiAvLRQ5L._SY395_.jpg
731,3.40766864997,-12.1437344634,http://ecx.images-amazon.com/images/I/41S8kEonVLL._SY300_.jpg
732,10.0949591983,14.2313563778,http://ecx.images-amazon.com/images/I/41llJGlF5wL._SX342_.jpg
733,-7.89178060663,-3.57869416772,http://ecx.images-amazon.com/images/I/21xApzUA1tL.jpg
734,9.23247472382,-3.58004646776,http://ecx.images-amazon.com/images/I/31IHXWbVYyL._SX300_.jpg
735,-3.33814088652,-3.06751238593,http://ecx.images-amazon.com/images/I/41DUJ0WJmSL._SY395_.jpg
736,-12.6912695712,2.86870429359,http://ecx.images-amazon.com/images/I/41x37TEjtDL._SY395_.jpg
737,-2.6734655947,9.27855657082,http://ecx.images-amazon.com/images/I/51dYijf8YcL._SY395_.jpg
738,-1.76603261622,18.1797183427,http://ecx.images-amazon.com/images/I/41FWYi4oKQL._SY395_.jpg
739,15.1743566299,3.71500679669,http://ecx.images-amazon.com/images/I/519v2Zgvp3L._SY395_.jpg
740,-3.1159838764,2.13329545168,http://ecx.images-amazon.com/images/I/310ExmAGr9L._SX395_.jpg
741,-1.68742988571,-13.848013593,http://ecx.images-amazon.com/images/I/41SA9JV3gjL._SY300_.jpg
742,0.0501764501272,10.4284246424,http://ecx.images-amazon.com/images/I/41%2BsXk4BKqL._SY395_.jpg
743,-9.1414632013,0.925648552776,http://ecx.images-amazon.com/images/I/418OC%2BtoPeL._SY395_.jpg
744,-7.16829724334,3.3678514719,http://ecx.images-amazon.com/images/I/51ptt6FPZbL._SY395_.jpg
745,-1.28719811104,-13.8332204154,http://ecx.images-amazon.com/images/I/51IKlAeOALL._SY300_.jpg
746,15.5848183228,-12.9206813713,http://ecx.images-amazon.com/images/I/41XH31pCgcL._SY300_.jpg
747,9.49729541148,3.95487633843,http://ecx.images-amazon.com/images/I/51q-UXl0j8L._SX300_.jpg
748,-15.2653409516,-4.48058840471,http://ecx.images-amazon.com/images/I/41yOb%2BM29lL._SY395_.jpg
749,10.5517813207,2.7550691741,http://ecx.images-amazon.com/images/I/51xKoBbASGL._SX342_.jpg
750,-6.97673576827,17.9748900733,http://ecx.images-amazon.com/images/I/417UVo2p1fL._SY395_.jpg
751,1.43174124453,-12.6246323494,http://ecx.images-amazon.com/images/I/41rTU4nnQrL._SY300_.jpg
752,0.116321224047,15.2567945363,http://ecx.images-amazon.com/images/I/31rO9B6tL2L._SY395_.jpg
753,3.20319361056,-9.01320220037,http://ecx.images-amazon.com/images/I/31h0O0kajSL._SY300_.jpg
754,16.2807560212,-13.38165404,http://ecx.images-amazon.com/images/I/41EijAXeupL._SY445_.jpg
755,5.22849624621,-11.3728829752,http://ecx.images-amazon.com/images/I/21o%2B-WNgblL._SY300_.jpg
756,4.27545214389,-12.8961722412,http://ecx.images-amazon.com/images/I/41EbffKxePL._SY300_.jpg
757,6.28248642655,-0.130824725161,http://ecx.images-amazon.com/images/I/41LaCnaHKLL._SY300_.jpg
758,7.06357551894,8.29346747969,http://ecx.images-amazon.com/images/I/416-I69o7LL._SX342_.jpg
759,-6.78370878012,15.226115343,http://ecx.images-amazon.com/images/I/31wQs-v2DcL._SX342_.jpg
760,-10.5894398739,-3.52323469859,http://ecx.images-amazon.com/images/I/41PqhwBOGGL._SY395_.jpg
761,3.50353613752,5.0398374924,http://ecx.images-amazon.com/images/I/41fW0oIM%2BHL._SX300_.jpg
762,3.340523095,-10.4114456189,http://ecx.images-amazon.com/images/I/51hmS3RTDbL._SY300_.jpg
763,-2.0057847984,20.5739862168,http://ecx.images-amazon.com/images/I/415R7mYwqzL._SY395_.jpg
764,2.82284733069,-5.99794504381,http://ecx.images-amazon.com/images/I/41eEdz6RTkL._SY300_.jpg
765,7.32611355635,6.03877711882,http://ecx.images-amazon.com/images/I/41lzT6tfHqL._SY395_.jpg
766,-0.188730226947,17.2061936394,http://ecx.images-amazon.com/images/I/51jXFJg0sJL._SY395_.jpg
767,6.35921413442,-0.755507543497,http://ecx.images-amazon.com/images/I/41Fw6LbqvoL._SY300_.jpg
768,2.3897182897,-3.16509497451,http://ecx.images-amazon.com/images/I/41IjFQKsDIL._SY300_.jpg
769,-2.44704425407,7.84919181785,http://ecx.images-amazon.com/images/I/516kPNDr5nL._SY395_.jpg
770,-3.21026931269,-13.2148570378,http://ecx.images-amazon.com/images/I/51LXn3MYOOL._SY395_.jpg
771,-1.48004984066,0.730992139818,http://ecx.images-amazon.com/images/I/31SB9HpX3WL._SY300_.jpg
772,-14.9677200543,2.56584973483,http://ecx.images-amazon.com/images/I/41Vuu2C1kEL._SY395_.jpg
773,-1.75679107138,15.3594214142,http://ecx.images-amazon.com/images/I/41HlbF%2BgM7L._SY395_.jpg
774,-6.90441239165,-1.19189189968,http://ecx.images-amazon.com/images/I/41-KcToeaiL._SY395_.jpg
775,16.6753431366,-11.3362662369,http://ecx.images-amazon.com/images/I/41oB3FHrexL._SY445_.jpg
776,7.58110161546,11.3281170422,http://ecx.images-amazon.com/images/I/41yhfBpV6aL._SX342_.jpg
777,-4.5326158346,19.2579229502,http://ecx.images-amazon.com/images/I/31-IgkJeraL._SY395_.jpg
778,16.193670602,-12.0267244398,http://ecx.images-amazon.com/images/I/41bdc77eXrL._SX342_.jpg
779,-5.60983214809,19.3256514148,http://ecx.images-amazon.com/images/I/412hGykCi1L._SY395_.jpg
780,-13.856035473,-4.50012885795,http://ecx.images-amazon.com/images/I/41UMcW2GgAL._SY395_.jpg
781,5.17080176887,-14.5195832028,http://ecx.images-amazon.com/images/I/41rS%2BgZ%2BptL._SY300_.jpg
782,-2.89428156731,12.5757861766,http://ecx.images-amazon.com/images/I/41HcbYcO%2BeL._SY395_.jpg
783,20.3515249721,-3.98442850491,http://ecx.images-amazon.com/images/I/31TgmTLET5L._SX342_.jpg
784,10.4646040456,-8.83403811837,http://ecx.images-amazon.com/images/I/41tB46%2BiHIL._SY300_.jpg
785,-11.2334995638,2.39558285235,http://ecx.images-amazon.com/images/I/51G6IzhOODL._SX395_.jpg
786,12.5134840288,1.22411137802,http://ecx.images-amazon.com/images/I/51ALuoh9IwL._SY445_.jpg
787,-13.0937512072,-7.07680893305,http://ecx.images-amazon.com/images/I/41BABvVYSGL._SY395_.jpg
788,-18.3937868567,5.73584711749,http://ecx.images-amazon.com/images/I/41F%2BnPNaMiL._SY445_.jpg
789,-4.17725099451,11.566781669,http://ecx.images-amazon.com/images/I/41S8zlY7KuL._SY395_.jpg
790,17.031696233,-7.82022951538,http://ecx.images-amazon.com/images/I/31Pn2urVukL._SY300_.jpg
791,-6.24766491737,20.207565854,http://ecx.images-amazon.com/images/I/41y8sO8eOmL._SY395_.jpg
792,-9.6213719678,12.7151134162,http://ecx.images-amazon.com/images/I/41ZaXaUTGOL._SX342_.jpg
793,-14.886021976,0.738419258371,http://ecx.images-amazon.com/images/I/519vxJrihcL._SY395_.jpg
794,5.96913552394,-13.467764106,http://ecx.images-amazon.com/images/I/41tT8-qVkRL._SY300_.jpg
795,10.4559700882,9.22334567969,http://ecx.images-amazon.com/images/I/31vt53cDOdL.jpg
796,-4.22430907837,9.57425063595,http://ecx.images-amazon.com/images/I/41mpKygNHBL._SY395_.jpg
797,-8.83867054563,-4.84270176566,http://ecx.images-amazon.com/images/I/41zhN7LOPJL._SX395_.jpg
798,-5.98441492019,19.3767256313,http://ecx.images-amazon.com/images/I/41aIPxKRM2L._SY395_.jpg
