id,x,y,url
799,9.1455102438,4.65206392796,http://ecx.images-amazon.com/images/I/51FiityrD%2BL._SX342_.jpg
800,-11.9853111395,-1.14180583804,http://ecx.images-amazon.com/images/I/31chFKZVQvL._SX395_.jpg
801,-16.2519992115,-2.41025422261,http://ecx.images-amazon.com/images/I/41v%2BuzkovNL._SY395_.jpg
802,7.87813513461,8.17288544915,http://ecx.images-amazon.com/images/I/417QGBH7nuL._SY445_.jpg
803,12.6689937052,2.60083290718,http://ecx.images-amazon.com/images/I/51cujYOnLML._SX395_.jpg
804,4.84543907276,7.59436368436,http://ecx.images-amazon.com/images/I/41w-jugWQML._SY445_.jpg
805,-0.19888280472,17.1717473771,http://ecx.images-amazon.com/images/I/41KC2P1gbqL._SY395_.jpg
806,-11.9290407626,-0.219701490911,http://ecx.images-amazon.com/images/I/41nANAsVrCL._SY395_.jpg
807,9.52352792243,-15.3449932201,http://ecx.images-amazon.com/images/I/21ded%2BAPuQL.jpg
808,-12.3188846483,0.831803795607,http://ecx.images-amazon.com/images/I/41E6a0snX9L._SY395_.jpg
809,-13.7658406394,-0.22409497909,http://ecx.images-amazon.com/images/I/41UAxTqm4hL._SY395_.jpg
810,-1.89114378599,-3.13779882248,http://ecx.images-amazon.com/images/I/514x5lb9ayL._SY395_.jpg
811,-8.24089613244,18.8601505026,http://ecx.images-amazon.com/images/I/410CZ6HRHTL._SY395_.jpg
812,5.78228690262,9.49359380518,http://ecx.images-amazon.com/images/I/51Od0zyH5yL._SX342_.jpg
813,-8.06925580476,17.3509853613,http://ecx.images-amazon.com/images/I/31HlhKOZgdL._SY395_.jpg
814,14.9267588813,-13.2884352037,http://ecx.images-amazon.com/images/I/41b8Al-hLpL._SX342_.jpg
815,0.85649321717,-2.80754569167,http://ecx.images-amazon.com/images/I/519tqmry2kL._SY300_.jpg
816,6.1386266684,0.659811484978,http://ecx.images-amazon.com/images/I/41mvjb9g82L._SY300_.jpg
817,6.74913541587,-9.77784097701,http://ecx.images-amazon.com/images/I/51JdTa5dQSL._SX395_.jpg
818,1.10254752046,15.1904962464,http://ecx.images-amazon.com/images/I/31SHSVYfcML._SX395_.jpg
819,-13.1483531401,-4.83572409494,http://ecx.images-amazon.com/images/I/41Y6gbkYoOL._SY395_.jpg
820,16.9757956245,5.864975436,http://ecx.images-amazon.com/images/I/51fJgsxWiGL._SY445_.jpg
821,5.58157077181,-16.1521305178,http://ecx.images-amazon.com/images/I/31c9YHB09JL._SX300_.jpg
822,16.9601410181,-13.3717032762,http://ecx.images-amazon.com/images/I/41N0wkspfoL.jpg
823,-7.7912086032,-0.22862637259,http://ecx.images-amazon.com/images/I/41VOiaLEgLL._SY395_.jpg
824,-7.6626384439,17.1495647044,http://ecx.images-amazon.com/images/I/31l6WUkdEnL._SY395_.jpg
825,-9.90132535499,13.0787438308,http://ecx.images-amazon.com/images/I/41wHcT8chWL._SY445_.jpg
826,-11.0740685195,0.288561320002,http://ecx.images-amazon.com/images/I/51Uviaas5hL._SY395_.jpg
827,-3.56283040741,-0.125570502645,http://ecx.images-amazon.com/images/I/410VFKoAiAL._SY395_.jpg
828,-13.0177425786,-5.8182998157,http://ecx.images-amazon.com/images/I/41XXXVzLLcL._SY395_.jpg
829,6.76419548961,13.1048033502,http://ecx.images-amazon.com/images/I/312BXEzzipL._SX342_.jpg
830,-17.8140201416,5.93900769373,http://ecx.images-amazon.com/images/I/41%2B5CtgLpIL._SY445_.jpg
831,6.74774227899,10.5789105751,http://ecx.images-amazon.com/images/I/31OblgZWRCL._SY445_.jpg
832,0.34583561241,15.6175357021,http://ecx.images-amazon.com/images/I/41hQvYWAGJL._SY395_.jpg
833,2.35040822857,-10.1682544508,http://ecx.images-amazon.com/images/I/41UtISkgzaL._SX300_.jpg
834,-11.0365336673,13.3600701402,http://ecx.images-amazon.com/images/I/41-93DqlNJL._SX342_.jpg
835,-4.89509613181,20.0018992431,http://ecx.images-amazon.com/images/I/41C9DLz9BKL._SY395_.jpg
836,-8.82916276298,-0.166720388934,http://ecx.images-amazon.com/images/I/411YpTmhqBL._SX395_.jpg
837,-3.27412157714,19.9535689319,http://ecx.images-amazon.com/images/I/41adXTBcSrL._SY395_.jpg
838,-6.86494756999,0.447508893316,http://ecx.images-amazon.com/images/I/41BFbYXweBL._SY395_.jpg
839,-4.38854165997,-5.49909430118,http://ecx.images-amazon.com/images/I/31LnIlebDUL._SY395_.jpg
840,-2.62247217557,6.81506137606,http://ecx.images-amazon.com/images/I/31zhHL%2BAy6L._SY395_.jpg
841,1.93537004732,-15.5274992597,http://ecx.images-amazon.com/images/I/41Qwt1S4ToL._SY300_.jpg
842,8.64033787063,-6.56744193525,http://ecx.images-amazon.com/images/I/317sOqqgg3L._SX300_.jpg
843,-6.24251108219,-3.92679756579,http://ecx.images-amazon.com/images/I/41OpYYkA-DL._SY395_.jpg
844,9.69918095206,-4.11298670768,http://ecx.images-amazon.com/images/I/41bgrBtjjqL._SY300_.jpg
845,-14.4496162844,9.14117655578,http://ecx.images-amazon.com/images/I/41EaXxeWaIL._SY445_.jpg
846,20.4182933819,-4.13288779284,http://ecx.images-amazon.com/images/I/41zbQXizL0L._SX342_.jpg
847,16.8859018377,5.35718965735,http://ecx.images-amazon.com/images/I/41iCvdaIV6L._SY395_.jpg
848,17.1967412807,5.4203316363,http://ecx.images-amazon.com/images/I/51bvSG3jY5L._SY395_.jpg
849,20.3996942963,-3.86867483494,http://ecx.images-amazon.com/images/I/317gY9ztVhL._SX342_.jpg
850,-21.304488739,-5.13270279357,http://ecx.images-amazon.com/images/I/41JSrWeANHL._SX342_.jpg
851,16.1420618873,-11.1480582716,http://ecx.images-amazon.com/images/I/31QA4TKjXIL._SY445_.jpg
852,5.93350378547,-3.57847105104,http://ecx.images-amazon.com/images/I/41vWkDSB3CL._SY300_.jpg
853,12.3422239009,-8.00132384115,http://ecx.images-amazon.com/images/I/315hQ-yWWGL._SX395_.jpg
854,3.39611320726,-13.4153777795,http://ecx.images-amazon.com/images/I/41i0mgoaHKL._SY300_.jpg
855,6.10503113212,0.640622958021,http://ecx.images-amazon.com/images/I/41O2AZmlwGL._SY300_.jpg
856,-12.3012778938,12.4686508975,http://ecx.images-amazon.com/images/I/4166aGDtNaL._SY445_.jpg
857,7.44899523586,7.46585962051,http://ecx.images-amazon.com/images/I/41gf-6yExjL._SX342_.jpg
858,-18.498441178,5.46781110931,http://ecx.images-amazon.com/images/I/41GUJrdvMvL._SX342_.jpg
859,0.313872977861,-3.18498663406,http://ecx.images-amazon.com/images/I/310aAlcUbbL._SY300_.jpg
860,-6.47376549183,-6.28134058505,http://ecx.images-amazon.com/images/I/41BOh1%2BSaSL._SY395_.jpg
861,-6.58811366996,18.281174311,http://ecx.images-amazon.com/images/I/31u1nddYQZL._SY395_.jpg
862,1.52381664028,-9.0386757858,http://ecx.images-amazon.com/images/I/41gIfLSEtjL._SY300_.jpg
863,18.7799936549,-11.7994546963,http://ecx.images-amazon.com/images/I/41KkudxZ5%2BL._SX342_.jpg
864,-17.9173319784,5.96511022974,http://ecx.images-amazon.com/images/I/51zSsqBPY7L._SX342_.jpg
865,2.84611995112,-13.4058343729,http://ecx.images-amazon.com/images/I/41fxxLXVfvL._SY300_.jpg
866,10.8935830121,5.67576888862,http://ecx.images-amazon.com/images/I/41CaxdxjiML._SX342_.jpg
867,-3.55768057042,-3.71144482018,http://ecx.images-amazon.com/images/I/41Syv1brpgL._SY395_.jpg
868,-11.4295300559,14.1014112664,http://ecx.images-amazon.com/images/I/31TpiLR%2BqaL._SY445_.jpg
869,4.46413621367,-16.2005200159,http://ecx.images-amazon.com/images/I/41zABbT5TtL._SY300_.jpg
870,10.0432629622,-6.08656343897,http://ecx.images-amazon.com/images/I/21tKp4%2BgKnL._SY445_.jpg
871,5.22882831858,-1.53243630387,http://ecx.images-amazon.com/images/I/31BgvTPNSjL.jpg
872,9.0895819096,13.7156036974,http://ecx.images-amazon.com/images/I/415u11A8EFL._SY445_.jpg
873,-6.8524743397,-0.662679309916,http://ecx.images-amazon.com/images/I/41cHxGzYpxL._SY395_.jpg
874,17.7376009214,-13.6342444609,http://ecx.images-amazon.com/images/I/51lTUA0xWdL._SX342_.jpg
875,5.25276718262,1.94349784978,http://ecx.images-amazon.com/images/I/41t7DE82HYL._SY300_.jpg
876,-10.7257118702,3.09879765903,http://ecx.images-amazon.com/images/I/51syn9W5SxL._SY395_.jpg
877,17.2609369479,-12.0784531016,http://ecx.images-amazon.com/images/I/315LOmqijhL._SY445_.jpg
878,6.60368742386,7.77930643174,http://ecx.images-amazon.com/images/I/411jpWpQXrL._SY300_.jpg
879,15.2385597909,-0.173638948662,http://ecx.images-amazon.com/images/I/31EDEfOUvGL.jpg
880,5.2761588599,-10.264866671,http://ecx.images-amazon.com/images/I/41Fqcg1n6eL._SX342_.jpg
881,-6.1866670266,17.3887855969,http://ecx.images-amazon.com/images/I/31u-GonNNpL._SY395_.jpg
882,5.99727891197,-3.2592289441,http://ecx.images-amazon.com/images/I/41%2BptzKdEXL._SX300_.jpg
883,-14.3011422837,-2.96861499781,http://ecx.images-amazon.com/images/I/51fZJWb08dL._SY395_.jpg
884,15.0168037568,5.01278807629,http://ecx.images-amazon.com/images/I/41O4kyNtxvL._SX342_.jpg
885,4.49694364397,-12.3367850107,http://ecx.images-amazon.com/images/I/413jilIWgTL._SX300_.jpg
886,6.93818446815,1.89966310093,http://ecx.images-amazon.com/images/I/41FPh3udvWL._SY300_.jpg
887,11.2261695917,1.45371168754,http://ecx.images-amazon.com/images/I/31XpGq1TFmL._SY300_.jpg
888,3.0283906883,-17.6193692155,http://ecx.images-amazon.com/images/I/41lidM36r0L._SY300_.jpg
889,2.54819987771,-17.0445655435,http://ecx.images-amazon.com/images/I/41%2BfOBOwy4L._SY300_.jpg
890,12.5465949382,-1.1148391778,http://ecx.images-amazon.com/images/I/41CCZY2vfqL._SY300_.jpg
891,-11.4410848467,13.9341832924,http://ecx.images-amazon.com/images/I/41BCjmHwc6L._SX342_.jpg
892,-4.64792102224,-6.96352186148,http://ecx.images-amazon.com/images/I/41h929GWZ5L._SY395_.jpg
893,-8.58589840475,4.68750222514,http://ecx.images-amazon.com/images/I/41hsO6tK7-L._SY395_.jpg
894,-3.05334182592,-13.365975739,http://ecx.images-amazon.com/images/I/413XtfRvnqL._SY300_.jpg
895,16.3378910576,-12.6630360924,http://ecx.images-amazon.com/images/I/41z%2B1yruRXL._SY445_.jpg
896,-0.616643971658,-10.6590068794,http://ecx.images-amazon.com/images/I/41CHoyRqPrL._SY300_.jpg
897,0.255785783746,-12.2752881092,http://ecx.images-amazon.com/images/I/41-1gWV92zL._SY300_.jpg
898,16.927160998,6.34877989289,http://ecx.images-amazon.com/images/I/41T1qbxY-uL._SY395_.jpg
899,7.92397329218,-2.63058689336,http://ecx.images-amazon.com/images/I/41MVM%2Bvm1xL._SY300_.jpg
900,2.4037516963,-10.9271259611,http://ecx.images-amazon.com/images/I/31S-73BgrOL._SX300_.jpg
901,6.74017594521,-0.936506842999,http://ecx.images-amazon.com/images/I/41bevMLOoZL._SY300_.jpg
902,2.67270226298,-2.9451155653,http://ecx.images-amazon.com/images/I/41TdbHDRyzL._SY300_.jpg
903,10.7432002869,0.678127856213,http://ecx.images-amazon.com/images/I/412U5gM3hvL._SY300_.jpg
904,2.06649109122,-2.68566265401,http://ecx.images-amazon.com/images/I/41J0VJTzHqL._SY300_.jpg
905,6.32981028741,-5.92413654064,http://ecx.images-amazon.com/images/I/41YJ84UuXLL._SX342_.jpg
906,8.79163610147,-16.0895260102,http://ecx.images-amazon.com/images/I/31gX6mnF9yL._SY300_.jpg
907,-1.57117909981,-10.5924716382,http://ecx.images-amazon.com/images/I/4181wX3qA%2BL._SY300_.jpg
908,0.735744420209,14.9096155695,http://ecx.images-amazon.com/images/I/51qYPDLeT0L._SY395_.jpg
909,-20.7276038887,-5.19008054545,http://ecx.images-amazon.com/images/I/41JsESf5NuL._SX342_.jpg
910,6.52956873931,-14.9106630729,http://ecx.images-amazon.com/images/I/31dyUNt9MmL._SY300_.jpg
911,0.13847864778,14.9829493113,http://ecx.images-amazon.com/images/I/51l4BS2SBEL._SY395_.jpg
912,-5.35769718703,-3.71937357541,http://ecx.images-amazon.com/images/I/31gM-R3OQ-L._SX395_.jpg
913,14.3457392212,-3.97177300272,http://ecx.images-amazon.com/images/I/31ZZMPzT%2BYL._SX300_.jpg
914,10.8727705574,14.5501646346,http://ecx.images-amazon.com/images/I/41nyGUX6VTL._SY445_.jpg
915,8.95145286272,9.96896910068,http://ecx.images-amazon.com/images/I/41syHmC4eLL._SY445_.jpg
916,-8.05708067536,16.2806926853,http://ecx.images-amazon.com/images/I/31Gc679oA%2BL._SY395_.jpg
917,14.2052030828,4.1863002354,http://ecx.images-amazon.com/images/I/51lSDy1-%2BHL._SX342_.jpg
918,-2.691587152,9.22209375448,http://ecx.images-amazon.com/images/I/41ML8S6BicL._SY395_.jpg
919,12.2877173979,-7.87697065397,http://ecx.images-amazon.com/images/I/41tlZvRMw%2BL._SX342_.jpg
920,17.6465336639,-8.80367985326,http://ecx.images-amazon.com/images/I/41WMvkNpkAL._SY445_.jpg
921,7.4535265031,-2.99513642232,http://ecx.images-amazon.com/images/I/51rq%2B68fcxL._SY300_.jpg
922,-0.391277955775,-6.0186751744,http://ecx.images-amazon.com/images/I/418uvn386CL._SX300_.jpg
923,-11.3149692068,13.3309050125,http://ecx.images-amazon.com/images/I/3103o%2Bm%2BzEL._SX342_.jpg
924,-4.3139571304,1.17039475293,http://ecx.images-amazon.com/images/I/41ggwlrylML._SY395_.jpg
925,5.17496200453,-1.87351307018,http://ecx.images-amazon.com/images/I/51-Ce1OhwxL._SY300_.jpg
926,-2.46109818379,13.4431227164,http://ecx.images-amazon.com/images/I/51Zr1wO07cL._SY395_.jpg
927,-12.0933543624,-2.06569331245,http://ecx.images-amazon.com/images/I/41NkmDiQNtL._SY395_.jpg
928,4.50393729001,-8.56871444344,http://ecx.images-amazon.com/images/I/51HuVANgW9L._SY300_.jpg
929,-11.4289734021,3.29944904868,http://ecx.images-amazon.com/images/I/41u18sK7k%2BL._SY395_.jpg
930,-9.09052301119,0.507036635424,http://ecx.images-amazon.com/images/I/41pUcKxZaBL._SY395_.jpg
931,-2.21606480846,19.0630619232,http://ecx.images-amazon.com/images/I/31-FfxfoprL._SY395_.jpg
932,7.3153041743,-9.52592345848,http://ecx.images-amazon.com/images/I/41DQh2u-yFL._SX300_.jpg
933,7.24424056546,-11.9855298071,http://ecx.images-amazon.com/images/I/4140ZzB-b3L._SY300_.jpg
934,2.17543520814,-1.66580162703,http://ecx.images-amazon.com/images/I/51EHFzVgtfL._SY300_.jpg
935,-2.56071305108,-13.5670103285,http://ecx.images-amazon.com/images/I/41uu4A2PZ0L._SY300_.jpg
936,-1.41858070608,3.36565258292,http://ecx.images-amazon.com/images/I/51ITXov8leL._SX342_.jpg
937,-15.6534440651,-3.22372715883,http://ecx.images-amazon.com/images/I/41s1Nyjj9CL._SY395_.jpg
938,-3.06442584763,16.0094651409,http://ecx.images-amazon.com/images/I/414qQNtpMTL._SY395_.jpg
939,2.79317008171,-5.06353530182,http://ecx.images-amazon.com/images/I/31GM8YhCmWL.jpg
940,6.83887597567,1.4551659447,http://ecx.images-amazon.com/images/I/41Cb%2BZ%2BkU3L._SY300_.jpg
941,6.01412322705,-11.2079866519,http://ecx.images-amazon.com/images/I/41T3IryGOLL._SY300_.jpg
942,-5.37892314385,-5.86786801112,http://ecx.images-amazon.com/images/I/31OmatwOCWL._SY395_.jpg
943,-13.4049348846,-3.33019587458,http://ecx.images-amazon.com/images/I/41NB-o%2BcZfL._SX395_.jpg
944,5.2988358661,-19.0228233038,http://ecx.images-amazon.com/images/I/31NUZnB%2BbUL._SY300_.jpg
945,15.7771772882,-11.8904953255,http://ecx.images-amazon.com/images/I/419%2BVycMK3L._SY445_.jpg
946,2.04302382009,-1.45158444281,http://ecx.images-amazon.com/images/I/51cgptczRVL._SX342_.jpg
947,14.340855521,-3.87976873486,http://ecx.images-amazon.com/images/I/41YX%2BRm5ZDL._SX300_.jpg
948,-11.916642411,-3.75477364976,http://ecx.images-amazon.com/images/I/41kxQehlIlL._SY395_.jpg
949,-10.776222757,5.10125453281,http://ecx.images-amazon.com/images/I/51Kj3l-ll7L._SY395_.jpg
950,12.7683901454,2.90627354161,http://ecx.images-amazon.com/images/I/519V8ixT6FL._SY300_.jpg
951,13.2494206229,-5.46906899736,http://ecx.images-amazon.com/images/I/41AsAfF4i7L._SY300_.jpg
952,-1.06780389569,-13.4635936825,http://ecx.images-amazon.com/images/I/51RMjUCgvwL._SY300_.jpg
953,14.2541990677,-4.70159119649,http://ecx.images-amazon.com/images/I/41FMrSM08bL._SY300_.jpg
954,6.61113841527,10.5846208564,http://ecx.images-amazon.com/images/I/512zmUcQnNL._SY300_.jpg
955,17.2155814567,6.35337996679,http://ecx.images-amazon.com/images/I/515FlzYtyNL._SX342_.jpg
956,13.1896103963,3.58139846663,http://ecx.images-amazon.com/images/I/51qR966QHOL._SY300_.jpg
957,-8.32314498048,5.62480427672,http://ecx.images-amazon.com/images/I/41hMWDSzOmL._SX395_.jpg
958,-8.66936379779,-8.5141768724,http://ecx.images-amazon.com/images/I/411bMH9ox7L._SX395_.jpg
959,-5.61016007804,13.136082348,http://ecx.images-amazon.com/images/I/41m%2BMa5HnvL._SY395_.jpg
960,14.2836464896,-3.85603747616,http://ecx.images-amazon.com/images/I/41spSWdyA6L._SX300_.jpg
961,-1.72024200289,18.0003880688,http://ecx.images-amazon.com/images/I/41IWd3fjjIL._SY395_.jpg
962,-17.9545882018,15.1460891741,http://ecx.images-amazon.com/images/I/51BNDg5InCL._SX342_.jpg
963,-5.08513199305,9.25903934201,http://ecx.images-amazon.com/images/I/51spcOBrI6L._SY395_.jpg
964,0.65718293755,-17.1436948408,http://ecx.images-amazon.com/images/I/41IqqURbFhL._SY300_.jpg
965,15.313617853,-12.8376948502,http://ecx.images-amazon.com/images/I/31x3L5uuqPL.jpg
966,-0.412683244078,-10.7708944662,http://ecx.images-amazon.com/images/I/41EO0fvsf8L._SY300_.jpg
967,10.4985961094,-12.8808213193,http://ecx.images-amazon.com/images/I/31w3APer3CL._SY300_.jpg
968,4.53382891042,-12.0005018184,http://ecx.images-amazon.com/images/I/312FXchgcjL._SY300_.jpg
969,10.3265391171,-9.43333040606,http://ecx.images-amazon.com/images/I/41W6Ik8A1gL._SY445_.jpg
970,-5.59532507811,-0.564231654694,http://ecx.images-amazon.com/images/I/41zx19UuquL._SY395_.jpg
971,-5.68800949949,18.2617045904,http://ecx.images-amazon.com/images/I/31dAvxvqi9L._SY395_.jpg
972,-11.1578272103,12.7683804992,http://ecx.images-amazon.com/images/I/31O7rPnrqaL._SX342_.jpg
973,14.3596234673,0.027893729025,http://ecx.images-amazon.com/images/I/518zNdfga6L._SX342_.jpg
974,-11.3083631825,5.48231033649,http://ecx.images-amazon.com/images/I/51XWGM%2BsPNL._SY395_.jpg
975,9.7182394851,-1.6348370322,http://ecx.images-amazon.com/images/I/41-ZOz-YWjL._SY300_.jpg
976,10.1673576078,-10.158242706,http://ecx.images-amazon.com/images/I/41FeuthzLRL._SY300_.jpg
977,13.0536159197,-5.3121212147,http://ecx.images-amazon.com/images/I/313SduRroEL._SX300_.jpg
978,-8.56966280876,18.4454798767,http://ecx.images-amazon.com/images/I/41VN01ppcnL._SY445_.jpg
979,7.97774559933,-1.38823723312,http://ecx.images-amazon.com/images/I/417mhviPNwL._SY300_.jpg
980,7.14194011891,0.430588586281,http://ecx.images-amazon.com/images/I/41%2Bp-ah8DHL._SY300_.jpg
981,-12.228437342,-2.3516273482,http://ecx.images-amazon.com/images/I/41wiCb927LL._SY395_.jpg
982,10.9838661193,3.72564427928,http://ecx.images-amazon.com/images/I/51c8i0CUkWL._SY300_.jpg
983,-7.56976149342,2.70799957576,http://ecx.images-amazon.com/images/I/41xnkVlAF5L._SY395_.jpg
984,17.5109789917,-11.562392799,http://ecx.images-amazon.com/images/I/31zAd%2BBVMoL._SX342_.jpg
985,-5.92366587028,-2.02054664441,http://ecx.images-amazon.com/images/I/31JhRsjXQQL._SY395_.jpg
986,-14.9754545742,-1.08489112928,http://ecx.images-amazon.com/images/I/417vBFlOnYL._SY395_.jpg
987,-12.1359803112,2.82755881879,http://ecx.images-amazon.com/images/I/51Vmf0mRKyL._SY395_.jpg
988,18.9538517485,-11.5432202759,http://ecx.images-amazon.com/images/I/41hyd8uaBPL._SX342_.jpg
989,2.64974109449,-8.56977124515,http://ecx.images-amazon.com/images/I/41lLDTFZUkL._SY395_.jpg
990,-7.69903829066,16.1689854433,http://ecx.images-amazon.com/images/I/31CUT92SQJL._SY395_.jpg
991,-2.86524300815,12.5021418684,http://ecx.images-amazon.com/images/I/41-D8c7I6CL._SY395_.jpg
992,0.978118094253,-10.9121248119,http://ecx.images-amazon.com/images/I/41yuKdTmrnL._SX300_.jpg
993,-6.54620751436,-0.76646485749,http://ecx.images-amazon.com/images/I/41yCRLAO1bL._SY395_.jpg
994,0.607066237441,0.752894867649,http://ecx.images-amazon.com/images/I/51-MuGIvR2L._SX395_.jpg
995,-5.03918718265,-4.67584709861,http://ecx.images-amazon.com/images/I/31pp5%2BZRurL.jpg
996,0.823320659412,-12.7250918693,http://ecx.images-amazon.com/images/I/41rKTzlrOrL._SY300_.jpg
997,-8.15161995726,17.577641702,http://ecx.images-amazon.com/images/I/31gnEOu-wVL._SY395_.jpg
998,10.0442841057,5.70442343633,http://ecx.images-amazon.com/images/I/51m6Yh9HbUL._SX395_.jpg
999,-14.2279322391,0.7120202316,http://ecx.images-amazon.com/images/I/41EAOivi2LL._SY395_.jpg
